No.,Sentence,StemWords,MatchWords,Use
2716,"In any case, the Pact was envisioned by Bevin as “a sort of spiritual federation of the West”  aimed not at integrating Germany but at strengthening US engagement in Europe (cited in Baylis  1984: 620).","['case', 'pact', 'envis', 'bevin', 'sort', 'spiritu', 'feder', 'west', 'aim', 'integr', 'germani', 'strengthen', 'us', 'engag', 'europ', 'cite', 'bayli']",set(),N
2717,"More precisely, the aim was to win the US as a member of the Western Union and to  satisfy  US  demands  for better cooperation  in  Western  Europe.","['precis', 'aim', 'win', 'us', 'member', 'western', 'union', 'satisfi', 'us', 'demand', 'better', 'cooper', 'western', 'europ']",set(),N
2718,It did not endorse the vision  of a  ‘new’ Germany (Ibid; Kaplan  1984: 59f; Loth  1991: 63f; Winand  1994:  18).,"['endors', 'vision', 'new', 'germani', 'ibid', 'kaplan', 'loth', 'winand']",set(),N
2719,"316 On Adenauer’s relationship with the US, see the contributions in Schwabe (1994).","['adenau', 'relationship', 'us', 'see', 'contribut', 'schwabe']",set(),N
2720,"As Schwarz  (1986:  656)  points  out,  Adenauer’s  understanding  of the  US  and  its  politics  sharpened  only  in  1948 with the choice of Herbert Blankenhom, an experienced diplomat, as his advisor.","['schwarz', 'point', 'adenau', 'understand', 'us', 'polit', 'sharpen', 'choic', 'herbert', 'blankenhom', 'experienc', 'diplomat', 'advisor']",set(),N
2721,"3,7  The  positive  perception  of the  US  was  also  visible  amongst  the  general  population.","['posit', 'percept', 'us', 'also', 'visibl', 'amongst', 'gener', 'popul']",set(),N
2722,"It  was  aided by the fact that the America-image was underdeveloped and romanticized in Germany, and  202  An  important  sign  was  the  speech  given  by  James  Byrnes  in  Stuttgart  in  September  1946,  the  first  public  speech  by  a  Secretary  of State  in  the  destroyed  Germany.","['aid', 'fact', 'underdevelop', 'romantic', 'germani', 'import', 'sign', 'speech', 'given', 'jame', 'byrn', 'stuttgart', 'septemb', 'first', 'public', 'speech', 'secretari', 'state', 'destroy', 'germani']",set(),N
2723,"In this  speech,  Byrnes  basically  used  the  principles  of the  Potsdam  Agreement  to  shift  the  agenda  from  punishment  to  rehabilitation.","['speech', 'byrn', 'basic', 'use', 'principl', 'potsdam', 'agreement', 'shift', 'agenda', 'punish', 'rehabilit']",set(),N
2724,"From  the  German  perspective,  the  speech  offered  a vision  of a better future  in three  ways.","['german', 'perspect', 'speech', 'offer', 'vision', 'better', 'futur', 'three', 'way']",set(),N
2725,"First,  it  identified  the  interrelationship  between  ‘Germany’  and  ‘Europe’  and,  noting that  German  resources  must  be  used  “to  rebuild  a  free,  peaceful  Germany  and  a  free,  peaceful  Europe”  explicitly  connects  the  future  well-being  of  Germany  with  that  of  ‘Europe’.","['first', 'identifi', 'interrelationship', 'germani', 'europ', 'note', 'german', 'resourc', 'must', 'use', 'rebuild', 'free', 'peac', 'germani', 'free', 'peac', 'europ', 'explicitli', 'connect', 'futur', 'germani', 'europ']",set(),N
2726,"Second,  it  confirmed  the  commitment  of the  Potsdam  Agreement  that  Germany  should  be  administered  as  an  economic  unit  which,  while  falling  short  of formulating  the  aim  of German  political  unity,  holds  the  promise  that  zonal  barriers  would  not  be  entrenched.","['second', 'confirm', 'commit', 'potsdam', 'agreement', 'germani', 'administ', 'econom', 'unit', 'fall', 'short', 'formul', 'aim', 'german', 'polit', 'uniti', 'hold', 'promis', 'zonal', 'barrier', 'would', 'entrench']",set(),N
2727,"Third,  and  most  significantly,  Byrnes  called  for a “successful  rehabilitation  of Germany”,  not restricted  to the  economic realm  but connected to  “setting  up  a  democratic  German government”  and  drafting  a  constitution  for  a  “new  Germany”.","['third', 'significantli', 'byrn', 'call', 'success', 'rehabilit', 'germani', 'restrict', 'econom', 'realm', 'connect', 'set', 'democrat', 'german', 'govern', 'draft', 'constitut', 'new', 'germani']",set(),N
2728,"While  reminding Germans that  they  were bearing the responsibility for their current situation, he closed his speech by saying  “the  United  States  has  no  desire to  increase  those  hardships  or to  deny  the  German  people  an  opportunity  to  work  their  way  out  of  those  hardships (...) The American people want to help the German people to  win  their  way  back  to  an  honorable  place  among  the  free  and  peace-  loving nations of the world”.318  The  speech  was  received  very  positively,  with  German  newspapers  commenting  that  Byrnes  had  opened  a  “door  of  hope”  through  which  “a  friend  and  helper  showed  Germans  the  way  to  a  new  life”  (cited  in  Jarausch  2004:  150).","['remind', 'german', 'bear', 'respons', 'current', 'situat', 'close', 'speech', 'say', 'unit', 'state', 'desir', 'increas', 'hardship', 'deni', 'german', 'peopl', 'opportun', 'work', 'way', 'hardship', 'american', 'peopl', 'want', 'help', 'german', 'peopl', 'win', 'way', 'back', 'honor', 'place', 'among', 'free', 'love', 'nation', 'world', 'speech', 'receiv', 'posit', 'german', 'newspap', 'comment', 'byrn', 'open', 'door', 'hope', 'friend', 'helper', 'show', 'german', 'way', 'new', 'life', 'cite', 'jarausch']",{'work'},Y
2729,The  next  few  years  confirmed  the  American  support  for  the  creation  of  a  ‘new’  Germany  and  gave  Adenauer the sense not only of US strength but also of direction.,"['next', 'year', 'confirm', 'american', 'support', 'creation', 'new', 'germani', 'gave', 'adenau', 'sens', 'us', 'strength', 'also', 'direct']",set(),N
2730,"In his inaugural speech  as  chancellor  in  September  1949  he  noted:  “I  don’t  think  ever  in  history  a  victorious  country tried to assist the defeated country in such  a way, and  [tried] to contribute to  its  reconstruction  and  its  recovery  like  the  United  States  did  and  [still]  does  towards  Germany” (cited  in  Schroder  1988:  118).","['inaugur', 'speech', 'chancellor', 'septemb', 'note', 'think', 'ever', 'histori', 'victori', 'countri', 'tri', 'assist', 'defeat', 'countri', 'way', 'tri', 'contribut', 'reconstruct', 'recoveri', 'like', 'unit', 'state', 'still', 'toward', 'germani', 'cite', 'schroder']",set(),N
2731,"In a Bundestag speech  in October that year he  emphasised  Germany’s  “great  luck  that  the  American  people  are  freedom-loving,  progressive,  and  determined”  (cited  in  Schroder,  1988:  123).","['bundestag', 'speech', 'octob', 'year', 'emphasis', 'germani', 'great', 'luck', 'american', 'peopl', 'progress', 'determin', 'cite', 'schroder']",set(),N
2732,Adenauer  celebrated  American  determinism because  it  invested  in  a vision of Germany-in-Europe  he shared.,"['adenau', 'celebr', 'american', 'determin', 'invest', 'vision', 'share']",set(),N
2733,"As  Rainer  Barzel  puts  it  in  basic  terms,  his  positive  view  of the  US  was  based  on  a  so the disclosure of ‘America’  in a post-war world through  interaction with  friendly US  soldiers  and an influx of US popular culture had tremendous impact, see Jarausch (2004:  148ff).","['rainer', 'barzel', 'put', 'basic', 'term', 'posit', 'view', 'us', 'base', 'disclosur', 'america', 'world', 'interact', 'friendli', 'us', 'soldier', 'influx', 'us', 'popular', 'cultur', 'tremend', 'impact', 'see', 'jarausch']",set(),N
2734,318 All quotations are from Byrnes (1946).,"['quotat', 'byrn']",set(),N
2735,"203  feeling that “these are people who want the order which I strive towards as well” (Barzel  in  Schwabe  1994:  61), as expressed in Adenauer’s comment at a CDU party congress in  August  1947 that “the  Occident,  the  Christian  Occident,  is  not a geographic term,  it  is  a  spiritual-historical  term  which  also  encompasses  America”  (in  Schwarz  1986:  564).","['feel', 'peopl', 'want', 'order', 'strive', 'toward', 'well', 'barzel', 'schwabe', 'express', 'adenau', 'comment', 'cdu', 'parti', 'congress', 'august', 'occid', 'christian', 'occid', 'geograph', 'term', 'term', 'also', 'encompass', 'america', 'schwarz']",set(),N
2736,How  this  space  looked  from  Washington  and  why  Germany  was  treated  favourably  in  there is discussed next.,"['space', 'look', 'washington', 'germani', 'treat', 'favour', 'discuss', 'next']",set(),N
2737,America-in-the-World: Shaping the West Adenauer’s  framing  of the  European  project  as  crucial  for  re-instating  the  values  of  ‘Western civilization’  resonated  in  Washington.,"['shape', 'west', 'adenau', 'frame', 'european', 'project', 'crucial', 'valu', 'western', 'civil', 'reson', 'washington']",set(),N
2738,‘The  West’  was the value  space within  which  the  American  narrative  unfolded.,"['west', 'valu', 'space', 'within', 'american', 'narr', 'unfold']",set(),N
2739,"It  was  forged  through  detachment  from  the  European continent and the Westward-movement of ‘manifest destiny’, creating a space  that  was  not  ‘Europe’  but  still  linked  to  it  through  common  roots  in  enlightenment  values.","['forg', 'detach', 'european', 'contin', 'manifest', 'destini', 'creat', 'space', 'europ', 'still', 'link', 'common', 'root', 'enlighten', 'valu']",set(),N
2740,"The  overarching  ordering  principle  defining  this  space,  and  to  which  the  existence  of America-in-the-West  was  tied,  was  ‘liberty’  or  ‘freedom’  (Foner  2003).","['overarch', 'order', 'principl', 'defin', 'space', 'exist', 'tie', 'liberti', 'freedom', 'foner']",set(),N
2741,"Expressed  in the notion of American exceptionalism, this space and the order it contains  was  considered  a  space  for  human  progress  and  the  promise  of a  better  future,  quite  literally  a  ‘New  World’.","['express', 'notion', 'american', 'exception', 'space', 'order', 'contain', 'consid', 'space', 'human', 'progress', 'promis', 'better', 'futur', 'quit', 'liter', 'new', 'world']",set(),N
2742,"The  identification  of  America  as  an  exceptional  nation  unfolding  in  the  Western  space  generated  the  self-understanding  of  ‘America’  as  the  defender  of  ‘the  West’,  a  reading  becoming  visible  in  the  Monroe  doctrine  and  manifested  with  the  First  World  War as  a  foreign  policy  principle  (Coker,  1998;  Gress  1998;  Jackson  2006).319  Freedom  was  the  principle  grounding  Henry  Luce’s  1941  famous  formulation  of the  authentic  American  narrative,  and  as  Dean  Acheson  noted,  the  line  of American  foreign  policy  was  to  be  “the  constructive  task  of  building,  in  cooperation with others, the kind of world  in which freedom...can flourish.","['identif', 'america', 'except', 'nation', 'unfold', 'western', 'space', 'gener', 'america', 'defend', 'west', 'read', 'becom', 'visibl', 'monro', 'doctrin', 'manifest', 'first', 'world', 'war', 'foreign', 'polici', 'principl', 'coker', 'gress', 'jackson', 'freedom', 'principl', 'ground', 'henri', 'luce', 'famou', 'formul', 'authent', 'american', 'narr', 'dean', 'acheson', 'note', 'line', 'american', 'foreign', 'polici', 'construct', 'task', 'build', 'cooper', 'other', 'kind', 'world', 'freedom', 'flourish']",set(),N
2743,The success  of our  efforts  rests  on  our  faith  in  ourselves  and  in  the  values  for  which  this  Republic  stands” (Acheson  1950:  10).,"['success', 'effort', 'rest', 'faith', 'valu', 'republ', 'stand', 'acheson']",set(),N
2744,"In spite of George Washington’s famous call not to become entangled with  ‘Europe’, the  two  World  Wars  (re)integrated  ‘Europe’  into  America’s  experienced  space,  ‘the  West’.","['spite', 'georg', 'washington', 'famou', 'call', 'becom', 'entangl', 'europ', 'two', 'world', 'war', 'integr', 'europ', 'america', 'experienc', 'space', 'west']",set(),N
2745,"The  signing of the Atlantic Charter by Roosevelt and Churchill  in August  1941  is often  referred to as a symbolic revival of the West as an Anglo-American sphere (Coker  1998,  Ch.","['sign', 'atlant', 'charter', 'roosevelt', 'churchil', 'august', 'often', 'refer', 'symbol', 'reviv', 'west', 'sphere', 'coker', 'ch']",set(),N
2746,"2; Gress  1998).320 The Charter was not merely a declaration of military solidarity but  319  Leffler  calls  the  emphasis  of the  US  military  establishment  to  predominate  throughout  the  Western  Hemisphere “a natural  evolution of the Monroe Doctrine”, see  Leffler (1984: 354f.).","['gress', 'charter', 'mere', 'declar', 'militari', 'solidar', 'leffler', 'call', 'emphasi', 'us', 'militari', 'establish', 'predomin', 'throughout', 'western', 'hemispher', 'natur', 'evolut', 'monro', 'doctrin', 'see', 'leffler']",set(),N
2747,"On  American exceptionalism and missionary  ideology, see Blanke and Krakau (1992).","['american', 'exception', 'missionari', 'ideolog', 'see', 'blank', 'krakau']",set(),N
2748,"320 Christopher Coker calls the  Charter the product of “a heightened consciousness of the  values  of Western  civilization”  and  suggests that the  idea of an  “Atlantic  world”  came  from  Churchill  204  captured a political  project whose purpose  it was  but to  lay out the  vision of a peaceful  (potentially  global)  post-war  order  around  the  principles  of sovereignty,  political  and  economic  liberalism  and  denouncing  military  aggression.321  It  makes  no  reference  to  a  geopolitical space, however, because the American vision differed from the British when  it  came  to  specifying  ‘the  world’  it  should  apply  to.","['christoph', 'coker', 'call', 'charter', 'product', 'heighten', 'conscious', 'valu', 'western', 'civil', 'suggest', 'idea', 'atlant', 'world', 'came', 'churchil', 'captur', 'polit', 'project', 'whose', 'purpos', 'lay', 'vision', 'peac', 'potenti', 'global', 'order', 'around', 'principl', 'sovereignti', 'polit', 'econom', 'liber', 'denounc', 'militari', 'make', 'refer', 'geopolit', 'space', 'howev', 'american', 'vision', 'differ', 'british', 'came', 'specifi', 'world', 'appli']",set(),N
2749,"Most  importantly,  there  was  disagreement as to what extent the idea of a united Europe was, or should be, part of ‘the  West’.","['importantli', 'disagr', 'extent', 'idea', 'unit', 'europ', 'part', 'west']",set(),N
2750,"As  symbolised  in  Churchill’s  three  circles,  the  British  imagined  the  West  more  narrowly  as  an  Anglo-American  ‘Atlantic  world’,  a  space  separate  not  only  from  the  British  Empire  but  also  from  ‘Europe’.","['symbolis', 'churchil', 'three', 'circl', 'british', 'imagin', 'west', 'narrowli', 'atlant', 'world', 'space', 'separ', 'british', 'empir', 'also', 'europ']",set(),N
2751,Investment  in  the  ‘West’  and  ‘Europe’  were  considered two different and potentially conflicting projects (Coker  1998).,"['invest', 'west', 'europ', 'consid', 'two', 'differ', 'potenti', 'conflict', 'project', 'coker']",set(),N
2752,From  Washington  things  looked  different.,"['washington', 'thing', 'look', 'differ']",set(),N
2753,The  initial  tension  between  the  Truman  doctrine’s  global  outlook and  a regional  focus  on  Europe  gave way to the  latter.,"['initi', 'tension', 'truman', 'doctrin', 'global', 'outlook', 'region', 'focu', 'europ', 'gave', 'way', 'latter']",set(),N
2754,"While  universalism  remained  visible  in  the  Truman  and  Eisenhower  administrations  (Gaddis  2005:  55),  ‘Europe’  took  a  privileged  place  in  the  American  conception  of the  world.","['univers', 'remain', 'visibl', 'truman', 'eisenhow', 'administr', 'gaddi', 'europ', 'took', 'privileg', 'place', 'american', 'concept', 'world']",set(),N
2755,"When  Kennan  convinced  Washington  in  1946  that  views  held  in  the  Kremlin  were  irreconcilable  with  the  idea  of  ‘one  world’  and  that  ‘two  spheres  of  influence’  were  emerging  in  Europe  (Trachtenberg  1999),  US  planners  saw  Europe  and,  within  it,  Germany, as  the place whose  horizon of expectations needed to be  kept in  line with  the  American  one.","['kennan', 'convinc', 'washington', 'view', 'held', 'kremlin', 'irreconcil', 'idea', 'one', 'world', 'two', 'sphere', 'influenc', 'emerg', 'europ', 'trachtenberg', 'us', 'planner', 'saw', 'europ', 'within', 'germani', 'place', 'whose', 'horizon', 'expect', 'need', 'kept', 'line', 'american', 'one']",set(),N
2756,"By  the  time  Marshall  noted  in  June  1947  that  the  US  was  “one  of the  bulwarks of Western  civilization” and would not “stand  by and  watch the disintegration  of the  international  community to which  we belong” (in Jackson, 2003:  244), the future  of ‘Europe’  had become central to the future of the Western space.","['time', 'marshal', 'note', 'june', 'us', 'one', 'bulwark', 'western', 'civil', 'would', 'stand', 'watch', 'disintegr', 'intern', 'commun', 'belong', 'jackson', 'futur', 'europ', 'becom', 'central', 'futur', 'western', 'space']",{'intern'},Y
2757,"Envisioning the  *United States of Europe’ It  is  useful  to  being with the  reminder that  American  designs for post-war Europe were  not primarily responding to a perceived  Soviet threat but aimed at addressing the causes  of the  war,  namely  preventing  a  resurgence  of rivalry  and  turmoil  (Ikenberry  2001:  170ff;  Layne  2006:  43f).","['envis', 'state', 'europ', 'use', 'remind', 'american', 'design', 'europ', 'primarili', 'respond', 'perceiv', 'soviet', 'threat', 'aim', 'address', 'caus', 'war', 'name', 'prevent', 'resurg', 'rivalri', 'turmoil', 'ikenberri', 'layn']",set(),N
2758,"Yet  from  a  phenomenological  perspective  the  American  motivation for becoming engaged  in  Europe was not merely to create a  ‘zone of peace’  (McArdle  Kelleher,  1983),  but  a particular  peace,  one  which  provided  the  US  with  authentic  ontological  security.","['yet', 'phenomenolog', 'perspect', 'american', 'motiv', 'becom', 'engag', 'europ', 'mere', 'creat', 'zone', 'peac', 'mcardl', 'kelleh', 'particular', 'peac', 'one', 'provid', 'us', 'authent', 'ontolog', 'secur']",{'secur'},Y
2759,"The  point  made  here  is  that,  in  contrast  to  explanations  stressing  pure  economic  motives  (securing  a  new  market)  or  a  traditional  security  rationale  (deterrence  against  Soviet  aggression),  from  a  national  biography  perspective  (Coker  1998: 32).","['point', 'made', 'contrast', 'explan', 'stress', 'pure', 'econom', 'motiv', 'secur', 'new', 'market', 'tradit', 'secur', 'rational', 'deterr', 'soviet', 'aggress', 'nation', 'biographi', 'perspect', 'coker']",{'secur'},Y
2760,"The  idea certainly resonated with  Roosevelt who in his  ‘four freedoms’  speech  from January  1941  had outlined the values the US sought to defend  (Kissinger,  1994: 385-391).","['idea', 'certainli', 'reson', 'roosevelt', 'four', 'freedom', 'speech', 'januari', 'outlin', 'valu', 'us', 'sought', 'defend', 'kissing']",set(),N
2761,321 The principles were echoed in the Potsdam agreement and the UN Charter.,"['principl', 'echo', 'potsdam', 'agreement', 'un', 'charter']",set(),N
2762,205  the  US  investment  in  ‘Europe’  was  aimed  at  positively  integrating  this  space  into  the  American  narrative.,"['us', 'invest', 'europ', 'aim', 'posit', 'integr', 'space', 'american', 'narr']",set(),N
2763,"And  as  suggested  by  the  friendship  lens,  US  policymakers  were  looking for pursuing this task through a special relationship.","['suggest', 'friendship', 'len', 'us', 'policymak', 'look', 'pursu', 'task', 'special', 'relationship']",set(),N
2764,Trachtenberg’s  observation  of an  American  desire  “to  pull  out  (of Europe)  as  soon  as  she reasonably could” (cited  in McAllister 2002:  19) may be true where the stationing of  troops was  concerned.,"['trachtenberg', 'observ', 'american', 'desir', 'pull', 'europ', 'soon', 'reason', 'could', 'cite', 'mcallist', 'may', 'true', 'station', 'troop', 'concern']",set(),N
2765,Yet on  a more fundamental  level the US needed (and wanted) to  remain  engaged  simply  because  ‘Europe’  could  not  be  pulled  out  of  the  American  biography.,"['yet', 'fundament', 'level', 'us', 'need', 'want', 'remain', 'engag', 'simpli', 'europ', 'could', 'pull', 'american', 'biographi']",set(),N
2766,‘Europe’  had  become spatially  integrated in  into the American understanding  of ‘being-in-the-world’.,"['europ', 'becom', 'spatial', 'integr', 'american', 'understand']",set(),N
2767,"Once this space  had  been  disclosed  and  made  part of the  world  through  the  experience  of the  war,  America could  not  disengage  from  the  memory  but  had to make it meaningful.","['space', 'disclos', 'made', 'part', 'world', 'experi', 'war', 'america', 'could', 'disengag', 'memori', 'make', 'meaning']",set(),N
2768,"From that perspective, the geopolitical argument why Europe  mattered  popular  among  strategic  analysts  at  the  time,  building  on  the  conviction  that  “who rules Eurasia controls the destinies of the world” (see Leffler,  1984:  fn  30),322 was  informed  less  by  a  realist  (balance  of power)  mindset  than  by  the  view  that  a  strong  Europe  within  the  West  would  vitalize  America’s  vision  for  and  unfolding  in  ‘the  world’.323  The  aim  was to  integrate  Europe  for a creative  project which  accommodated  American  ideas  of  order  and  was  supported  by  European  nations  thereby  satisfying  desires of both  belonging/recognition  and  authenticity.","['perspect', 'geopolit', 'argument', 'europ', 'matter', 'popular', 'among', 'strateg', 'analyst', 'time', 'build', 'convict', 'rule', 'eurasia', 'control', 'destini', 'world', 'see', 'leffler', 'fn', 'inform', 'less', 'realist', 'balanc', 'power', 'mindset', 'view', 'strong', 'europ', 'within', 'west', 'would', 'vital', 'america', 'vision', 'unfold', 'world', 'aim', 'integr', 'europ', 'creativ', 'project', 'accommod', 'american', 'idea', 'order', 'support', 'european', 'nation', 'therebi', 'satisfi', 'desir', 'authent']","{'control', 'inform'}",Y
2769,"As Kennan  put  it  in the  summer  of 1949, without ‘Europe’ the US would be “a lonely nation... in the sense of philosophy  and outlook on the world” (cited  in Winand  1994:  15).","['kennan', 'put', 'summer', 'without', 'europ', 'us', 'would', 'lone', 'nation', 'sens', 'philosophi', 'outlook', 'world', 'cite', 'winand']",set(),N
2770,"It  is  suggested  here  that  the  vision  of ‘Europe’  in  which  the  Truman  and  Eisenhower  administration  invested  resonated  with  the  one  Adenauer  pursued,  namely  that  of  a  regional  federal  order,  a  ‘United  States  of  Europe’.","['suggest', 'vision', 'europ', 'truman', 'eisenhow', 'administr', 'invest', 'reson', 'one', 'adenau', 'pursu', 'name', 'region', 'feder', 'order', 'unit', 'state', 'europ']",set(),N
2771,"Yet  whereas  the  Chancellor’s  support for this design is well known, the American position requires some elaboration.","['yet', 'wherea', 'chancellor', 'support', 'design', 'well', 'known', 'american', 'posit', 'requir', 'elabor']",{'requir'},Y
2772,"As  Pascaline  Winand  (1993)  and  Geir  Lundestad  (1998)  have  shown,  the  US  was  a  strong supporter of the idea of European integration from the start.","['pascalin', 'winand', 'geir', 'lundestad', 'shown', 'us', 'strong', 'support', 'idea', 'european', 'integr', 'start']",set(),N
2773,One scholar has even  spoken of an American “obsession with Western European unity” (McAllister 2002:  17).,"['one', 'scholar', 'even', 'spoken', 'american', 'obsess', 'western', 'european', 'uniti', 'mcallist']",set(),N
2774,"In  addition  to  the  paramount theme  of creating  ‘peace  through freedom ’  present  in  all  322 For a comprehensive revisionist discussion of the American  ‘national security interest’  at the  time,  including the view prevailing among strategists that “any power(s) attempting to dominate  Eurasia must be regarded as potentially hostile to the United States”, see Leffler (1984: 456ff.).","['addit', 'paramount', 'theme', 'creat', 'peac', 'freedom', 'present', 'comprehens', 'revisionist', 'discuss', 'american', 'nation', 'secur', 'interest', 'time', 'includ', 'view', 'prevail', 'among', 'strategist', 'power', 'attempt', 'domin', 'eurasia', 'must', 'regard', 'potenti', 'hostil', 'unit', 'state', 'see', 'leffler']","{'secur', 'includ'}",Y
2775,"323 In a speech emphasizing the importance of defending ‘freedom’, Acheson noted how millions  of people  in Europe were looking for a way out of misery and that “if we want them to move in  the direction  of freedom, we must help them” because “those who think  like  us  should have the  power to  make  safe  the  area  in  which  we  carry  that  faith  [in  freedom]  into  action”  (Acheson  1950: 4f.).","['speech', 'emphas', 'import', 'defend', 'freedom', 'acheson', 'note', 'million', 'peopl', 'europ', 'look', 'way', 'miseri', 'want', 'move', 'direct', 'freedom', 'must', 'help', 'think', 'like', 'us', 'power', 'make', 'safe', 'area', 'carri', 'faith', 'freedom', 'action', 'acheson']",set(),N
2776,"206  key speeches of US  officials, the administration  invested heavily  in the vision o f ‘peace  through  unity'.","['key', 'speech', 'us', 'offici', 'administr', 'invest', 'heavili', 'vision', 'f', 'peac', 'uniti']",set(),N
2777,"In  Washington  the  idea  of  a  ‘unified’  Europe  was  discussed  already  during the war, with reports on how to best organize economic aid highlighting a region-  specific  design  with  Germany  at  the  centre  (Winand  1993:  7-14).","['washington', 'idea', 'unifi', 'europ', 'discuss', 'alreadi', 'war', 'report', 'best', 'organ', 'econom', 'aid', 'highlight', 'specif', 'design', 'germani', 'centr', 'winand']",{'organ'},Y
2778,"Like  Adenauer,  US  planners  and  policymakers  were  exposed  to  the  idea  by  advocates  of  a  European  federation,  including Monnet.324 The  idea of a  ‘United  States of Europe’  was prominent  also  in  the  State  Department  and  favourably  debated  in  the  press  and  on  Capitol  Hill  through  groups  such the  ‘American  Committee for a Free  and  United  Europe’  (Winand  1994:  19ff).","['like', 'adenau', 'us', 'planner', 'policymak', 'expos', 'idea', 'advoc', 'european', 'feder', 'includ', 'idea', 'unit', 'state', 'europ', 'promin', 'also', 'state', 'depart', 'favour', 'debat', 'press', 'capitol', 'hill', 'group', 'american', 'committe', 'free', 'unit', 'europ', 'winand']","{'group', 'includ'}",Y
2779,"After initial concerns that such an approach would compromise the idea of  free  trade,  the  Truman  administration  since  late  1945  set  course  for  the  economic  reconstruction o f ‘Europe’  and developed institutions were not just to distribute aid most  efficiently,  but  to  install  the  kind  of European  order  of  ‘freedom’  and  ‘unity’  the  US  deemed worth investing in.325  Rather  than  dismissing  the  popularity  of the  ‘United  States  of Europe’  vision  as  mere  rhetoric,  as  Kaplan  (1984;  1994)  seems  to  suggest,  the  argument  here  is  that  it  was  fundamental  for  how  Washington  rationalized  and justified  its  engagement  in/with  the  European  space.","['initi', 'concern', 'approach', 'would', 'compromis', 'idea', 'free', 'trade', 'truman', 'administr', 'sinc', 'late', 'set', 'cours', 'econom', 'reconstruct', 'f', 'europ', 'develop', 'institut', 'distribut', 'aid', 'effici', 'instal', 'kind', 'european', 'order', 'freedom', 'uniti', 'us', 'deem', 'worth', 'invest', 'rather', 'dismiss', 'popular', 'unit', 'state', 'europ', 'vision', 'mere', 'rhetor', 'kaplan', 'seem', 'suggest', 'argument', 'fundament', 'washington', 'ration', 'justifi', 'engag', 'european', 'space']",{'develop'},Y
2780,Turning  Europe  into  a  ‘free  and  unified’  space  in  a  design  familiar to  Americans  provided  US  policymakers  with  an  opportunity  to  productively  integrate  ‘Europe’  into America’s world.,"['turn', 'europ', 'free', 'unifi', 'space', 'design', 'familiar', 'american', 'provid', 'us', 'policymak', 'opportun', 'product', 'integr', 'europ', 'america', 'world']",set(),N
2781,"In other words, the reason the vision of a  ‘United  States  of Europe’  was  adopted  was that  it resonated  with the  American  biography.","['word', 'reason', 'vision', 'unit', 'state', 'europ', 'adopt', 'reson', 'american', 'biographi']",set(),N
2782,"Just as the  Founding Fathers had  introduced the federal constitution as a solution to make unity out  of diversity, and just as the American Civil War had been turned  into a creative force to  ‘unify’  Americans,  so  the  ‘European  civil  war’  could  be  turned  into  unity  under  the  federal  design.","['found', 'father', 'introduc', 'feder', 'constitut', 'solut', 'make', 'uniti', 'divers', 'american', 'civil', 'war', 'turn', 'creativ', 'forc', 'unifi', 'american', 'european', 'civil', 'war', 'could', 'turn', 'uniti', 'feder', 'design']",set(),N
2783,It was  a  foundational  moment; the  federal  union  had  brought peace  and  prosperity to America and the  ‘United  States of Europe’  would  do the same for Europe.,"['foundat', 'moment', 'feder', 'union', 'brought', 'peac', 'prosper', 'america', 'unit', 'state', 'europ', 'would', 'europ']",set(),N
2784,This was the theme of Carl Van  Doren’s widely read  ‘Great Rehearsal’  and was echoed  by  Congressmen  and  administration  officials  in  frequent  lectures  to  Europeans  on  the  importance  of these  American  lessons.,"['theme', 'carl', 'van', 'doren', 'wide', 'read', 'great', 'rehears', 'echo', 'congressmen', 'administr', 'offici', 'frequent', 'lectur', 'european', 'import', 'american', 'lesson']",set(),N
2785,"As one  British  Foreign  Office official  remarked  (in frustration) “the Americans want an  integrated Europe  looking like the United States  of America -   ‘God’s  own  country’”  (in  Kaplan  1984:  131,  60f;  1994:  18f.","['one', 'british', 'foreign', 'offic', 'offici', 'remark', 'frustrat', 'american', 'want', 'integr', 'europ', 'look', 'like', 'unit', 'state', 'america', 'god', 'countri', 'kaplan']",set(),N
2786,;  Lundestad  1998:  15).,['lundestad'],set(),N
2787,"324 According to  Winand,  Monnet had  strong bonds with  key  American  officials  such  as  Dulles  and  Kennan  and  inspired  their  pro-European  stance  (Winand  1994:  2fi),  as  was  Coudenhove-  Kalergi  for  Fulbright.","['accord', 'winand', 'monnet', 'strong', 'bond', 'key', 'american', 'offici', 'dull', 'kennan', 'inspir', 'stanc', 'winand', 'kalergi', 'fulbright']",set(),N
2788,"For  a  more  sceptical  perspective  of the  influence  of these  figures,  see  Kaplan (1984: 52-58).","['sceptic', 'perspect', 'influenc', 'figur', 'see', 'kaplan']",set(),N
2789,325  Most  famously  to  ‘oversee’  the  European  Recovery  Program  (‘Marshall  Plan’)  through  the  Economic  Cooperation  Administration  (ECA)  and  administered  through  the  Organisation  for  European Economic Co-Operation (OEEC).,"['famous', 'overse', 'european', 'recoveri', 'program', 'marshal', 'plan', 'econom', 'cooper', 'administr', 'eca', 'administ', 'organis', 'european', 'econom', 'oeec']",set(),N
