No.,Sentence,StemWords,MatchWords,Use
4295,"In  Europe,  it’s  the  opposite.","['europ', 'opposit']",set(),N
4296,The  E.U.,[],set(),N
4297,presumptively  limits  what information relating to individuals the  private sector can collect and share but often  has  minimal  legal  procedures  regulating  government activities to collect information  about its citizens.,"['presumpt', 'limit', 'inform', 'relat', 'individu', 'privat', 'sector', 'collect', 'share', 'often', 'minim', 'legal', 'procedur', 'regul', 'govern', 'activ', 'collect', 'inform', 'citizen']",{'inform'},Y
4298,"China has its own view on  national  security  and  information,  as  does  Russia.","['china', 'view', 'nation', 'secur', 'inform', 'russia']","{'secur', 'inform'}",Y
4299,"In  any  event,  companies  have  an  important  role  to  play  in  the  future  of  the  intersection of security and privacy.","['event', 'compani', 'import', 'role', 'play', 'futur', 'intersect', 'secur', 'privaci']",{'secur'},Y
4300,Most  people  talk  in  terms  of  balancing  security  and  privacy.,"['peopl', 'talk', 'term', 'balanc', 'secur', 'privaci']",{'secur'},Y
4301,This  may  be  a  false  dichotomy.,"['may', 'fals', 'dichotomi']",set(),N
4302,I think the better approach is to  drive to security and privacy.,"['think', 'better', 'approach', 'drive', 'secur', 'privaci']",{'secur'},Y
4303,Try to get both  right.,"['tri', 'get', 'right']",set(),N
4304,"Do what you need to secure a system  or  crown  jewels  or  an  enterprise,  and  use  techniques  and  technologies  that  help  ensure privacy.","['need', 'secur', 'system', 'crown', 'jewel', 'enterpris', 'use', 'techniqu', 'technolog', 'help', 'ensur', 'privaci']","{'secur', 'technolog'}",Y
4305,I think this is the challenge  for  the  future  and  likely  an  area  that  will  spur  great  innovation.,"['think', 'challeng', 'futur', 'like', 'area', 'spur', 'great', 'innov']",set(),N
4306,How  can  we  work  effectively with anonymized data?,"['work', 'effect', 'anonym', 'data']",{'work'},Y
4307,How can  we implement machine-to-machine anoma- ly  detection  without  identifying  the  indi- vidual or that a device belongs to a particu- lar  individual?,"['implement', 'ly', 'detect', 'without', 'identifi', 'vidual', 'devic', 'belong', 'lar', 'individu']","{'implement', 'devic'}",Y
4308,How  can  we  manipulate  encrypted  data  at  scale?,"['manipul', 'encrypt', 'data', 'scale']",set(),N
4309,Can  we  know  enough from encrypted data streams across  the enterprise or network to understand and  stop  an  exfi ltration  or  an  attack?,"['know', 'enough', 'encrypt', 'data', 'stream', 'across', 'enterpris', 'network', 'understand', 'stop', 'exfi', 'ltration', 'attack']",{'network'},Y
4310,How  can  we  share  cyberthreat  information  that  is  anonymous  and  actionable?,"['share', 'cyberthreat', 'inform', 'anonym', 'action']",{'inform'},Y
4311,"These  are  the   questions  companies  can  and  should  ask  when  providing  service,  domestically,  but  particularly globally.","['question', 'compani', 'ask', 'provid', 'servic', 'domest', 'particularli', 'global']",set(),N
4312,There no doubt is com- petitive  advantage  in  providing  solutions  that don’t raise privacy concerns.,"['doubt', 'petit', 'advantag', 'provid', 'solut', 'rais', 'privaci', 'concern']",set(),N
4313,"¦  Conclusion Cyber is by defi nition a global issue for any  company,  CEO,  and  board.","['conclus', 'cyber', 'defi', 'nition', 'global', 'issu', 'compani', 'ceo', 'board']",{'cyber'},Y
4314,"The  company’s  networks  are  global,  products  are  global,  and adversaries are global.","['compani', 'network', 'global', 'product', 'global', 'adversari', 'global']",{'network'},Y
4315,"Furthermore, the  company must have relationships with gov- ernments  globally.","['furthermor', 'compani', 'must', 'relationship', 'ernment', 'global']",set(),N
4316,Many  companies  are  ‘global citizens’ and have a majority of their  sales outside their home country.,"['mani', 'compani', 'global', 'citizen', 'major', 'sale', 'outsid', 'home', 'countri']",set(),N
4317,"Where the  cyber issue is in the top of the mind in each  of the major markets these companies serve  and where governments have not yet sorted  out acceptable global ‘rules of the road,’ it is  incumbent  on  company  leadership  to  help  fi gure  out  what  the  future  is  going  to  look  like.","['cyber', 'issu', 'top', 'mind', 'major', 'market', 'compani', 'serv', 'govern', 'yet', 'sort', 'accept', 'global', 'rule', 'road', 'incumb', 'compani', 'leadership', 'help', 'fi', 'gure', 'futur', 'go', 'look', 'like']",{'cyber'},Y
4318,"Without common ground about what’s  OK and not OK for governments to do with  regard  to  each  other,  companies,  and  citi- zens,  we  will  face  an  uncertain  technology  future.","['without', 'common', 'ground', 'ok', 'ok', 'govern', 'regard', 'compani', 'zen', 'face', 'uncertain', 'technolog', 'futur']",{'technolog'},Y
4319,I am optimistic about the future and  about  the  ability  to  master  the  cyber  issue.,"['optimist', 'futur', 'abil', 'master', 'cyber', 'issu']",{'cyber'},Y
4320,"However,  it  will  take  moving  through  the  problem set.","['howev', 'take', 'move', 'problem', 'set']",set(),N
4321,"We are at an infl ection point— as we continue to embed devices, software,  and  hardware  into  everything,  we  need  to  have a view, a path, a structure that gives us  confi dence.","['infl', 'ection', 'continu', 'emb', 'devic', 'softwar', 'hardwar', 'everyth', 'need', 'view', 'path', 'structur', 'give', 'us', 'confi', 'denc']",{'devic'},Y
4322,"Therefore, when we sit down in  an offi ce such as the attorney general’s or a  board of directors and ponder the better and  lesser  proclivities  of  mankind,  we  must  be  confi dent  we  are  driving  rules-based  deci- sions to the happier side of the ledger—one  that  ensures  we  reap  the  benefi ts  of  this  terrifi c, accelerating, age of technology.","['therefor', 'sit', 'offi', 'ce', 'attorney', 'gener', 'board', 'director', 'ponder', 'better', 'lesser', 'procliv', 'mankind', 'must', 'confi', 'dent', 'drive', 'sion', 'happier', 'side', 'ensur', 'reap', 'benefi', 'ts', 'terrifi', 'c', 'acceler', 'age', 'technolog']",{'technolog'},Y
4323,"SecurityRoundtable.org     155  ¦  Managing third-party liability  using the SAFETY Act Pillsbury Winthrop Shaw Pittman LLP – Brian Finch, Partner  One of the most pressing questions directors and offi cers  of publicly listed companies is how to manage third-party  liability in the post 9/11 era.","['manag', 'liabil', 'use', 'safeti', 'act', 'pillsburi', 'winthrop', 'shaw', 'pittman', 'llp', 'brian', 'finch', 'partner', 'one', 'press', 'question', 'director', 'offi', 'cer', 'publicli', 'list', 'compani', 'manag', 'liabil', 'post', 'era']",{'manag'},Y
4324,"In particular, directors and  offi cers  continually  struggle  with  the  issue  of  whether  ‘enough’ security measures have been deployed to protect  not only corporate assets and employees but also innocent  bystanders.","['particular', 'director', 'offi', 'cer', 'continu', 'struggl', 'issu', 'whether', 'enough', 'secur', 'measur', 'deploy', 'protect', 'corpor', 'asset', 'employe', 'also', 'innoc', 'bystand']","{'secur', 'measur'}",Y
4325,"Before 9/11, courts typically would not hold makers of  items  such  as  ammonium  nitrate  fertilizer  liable  for  the  misuse  of  their  product  by  terrorists  (fi nding  that  such  terrorist  acts  were  ‘unforeseeable’  and  that  the  fertilizer  manufacturers did not have a duty to protect the unfortu- nate victims of the attacks).","['court', 'typic', 'would', 'hold', 'maker', 'item', 'ammonium', 'nitrat', 'fertil', 'liabl', 'misus', 'product', 'terrorist', 'fi', 'nding', 'terrorist', 'act', 'unforese', 'fertil', 'manufactur', 'duti', 'protect', 'nate', 'victim', 'attack']",set(),N
4326,"Unfortunately, a series of decisions completely changed  the legal landscape post 9/11.","['unfortun', 'seri', 'decis', 'complet', 'chang', 'legal', 'landscap', 'post']",set(),N
4327,"In one case stemming from  the 1993 World Trade Center attack, New York state courts  initially  held  the  Port Authority  of  New  York  and  New  Jersey partially liable for the losses suffered by the victims  of  the  9/11  attacks.","['one', 'case', 'stem', 'world', 'trade', 'center', 'attack', 'new', 'york', 'state', 'court', 'initi', 'held', 'port', 'author', 'new', 'york', 'new', 'jersey', 'partial', 'liabl', 'loss', 'suffer', 'victim', 'attack']",set(),N
4328,"In  that  particular  case,  the  Port  Authority was held to a standard in which if it knew or  should  have  been  aware  of  the  possibility  of  a  terrorist  attack, then it was obligated to take all reasonable meas- ures necessary to mitigate the possibility of said attacks.","['particular', 'case', 'port', 'author', 'held', 'standard', 'knew', 'awar', 'possibl', 'terrorist', 'attack', 'oblig', 'take', 'reason', 'ure', 'necessari', 'mitig', 'possibl', 'said', 'attack']",{'standard'},Y
4329,"Even  considering  that  the  decision  was  ultimately  overturned  on  a  technicality  (the  Port  Authority  was  found  to  have  a  unique  form  of  ‘sovereign  immunity’  and therefore could not be held liable under any circum- stances),  the  initial  decision  set  forth  a  blueprint  that  other courts are sure to follow in future cases involving  terrorist or cyberattacks.","['even', 'consid', 'decis', 'ultim', 'overturn', 'technic', 'port', 'author', 'found', 'uniqu', 'form', 'sovereign', 'immun', 'therefor', 'could', 'held', 'liabl', 'stanc', 'initi', 'decis', 'set', 'forth', 'blueprint', 'court', 'sure', 'follow', 'futur', 'case', 'involv', 'terrorist', 'cyberattack']",set(),N
4330,"Similarly,  claims  fi led  against  the  manufacturers  of  airplanes used in the 9/11 attacks were also allowed to  proceed, leading to signifi cant costs for those companies.","['similarli', 'claim', 'fi', 'led', 'manufactur', 'airplan', 'use', 'attack', 'also', 'allow', 'proceed', 'lead', 'signifi', 'cant', 'cost', 'compani']",set(),N
4331,"In  that  instance,  a  federal  court  in  New  York  allowed  claims alleging that the cockpit doors on planes made by  Boeing  were  negligently  designed—thereby  allowing   157  ¦  CYBERSECURITY LEGAL AND REGULATORY CONSIDERATIONS  terrorists  to  gain  control  of  the  planes— were allowed to proceed.","['instanc', 'feder', 'court', 'new', 'york', 'allow', 'claim', 'alleg', 'cockpit', 'door', 'plane', 'made', 'boe', 'neglig', 'allow', 'cybersecur', 'legal', 'regulatori', 'consider', 'terrorist', 'gain', 'control', 'allow', 'proceed']","{'control', 'cybersecur'}",Y
4332,"The court’s ration- ale  in  that  case  was  that  a  jury  could  fi nd  that Boeing should have foreseen that a ter- rorist would want to breach the cockpit and  hijack the plane, and thus its cockpit doors  should have been more strongly designed.","['court', 'ale', 'case', 'juri', 'could', 'fi', 'nd', 'boe', 'foreseen', 'rorist', 'would', 'want', 'breach', 'cockpit', 'hijack', 'plane', 'thu', 'cockpit', 'door', 'strongli', 'design']",set(),N
4333,"Because  those  claims  were  allowed  to  proceed, Boeing on average paid 21/2 times in  settlement fees what the plaintiffs (here the  families of persons killed in the 9/11 attacks)  would  have  received  if  they  had  elected  to  participate in the 9/11 Victims Compensation  Fund.","['claim', 'allow', 'proceed', 'boe', 'averag', 'paid', 'time', 'settlement', 'fee', 'plaintiff', 'famili', 'person', 'kill', 'attack', 'would', 'receiv', 'elect', 'particip', 'victim', 'compens', 'fund']",set(),N
4334,"In  light  of  the  above,  it  is  obvious  that  directors and offi cers of publicly listed com- panies must be very concerned about post- attack litigation.","['light', 'obviou', 'director', 'offi', 'cer', 'publicli', 'list', 'pani', 'must', 'concern', 'attack', 'litig']",set(),N
4335,"Even if a court or jury ulti- mately  fi nds  that  there  is  no  culpability  on  the part of a director, offi cer, or the company  itself, the stark reality is that the legal fi ght to  reach  that  decision  will  be  expensive  and  protracted.","['even', 'court', 'juri', 'mate', 'fi', 'nd', 'culpabl', 'part', 'director', 'offi', 'cer', 'compani', 'stark', 'realiti', 'legal', 'fi', 'ght', 'reach', 'decis', 'expens', 'protract']",set(),N
4336,"So,  the  key  question  that  directors  and  offi cers  of  publicly  listed  companies  must  ask  themselves  is,  ‘How  do  we  manage/ minimize third-party liability in a post 9/11  world?’ Insurance is certainly an option, but  obtaining  a  comprehensive  policy  can  be  very  expensive,  and  further  coverage  is  uncertain.","['key', 'question', 'director', 'offi', 'cer', 'publicli', 'list', 'compani', 'must', 'ask', 'minim', 'liabil', 'post', 'world', 'insur', 'certainli', 'option', 'obtain', 'comprehens', 'polici', 'expens', 'coverag', 'uncertain']",set(),N
4337,"Again using 9/11 as an example,  many companies paid immense amounts in  legal fees to force their insurance carriers to  honor  terrorism-related  claims  under  the  policies they issued.","['use', 'exampl', 'mani', 'compani', 'paid', 'immens', 'amount', 'legal', 'fee', 'forc', 'insur', 'carrier', 'honor', 'claim', 'polici', 'issu']",set(),N
4338,"Understanding  the  limits  of  insurance,  the  question  then  becomes  what  other  risk  mitigation tools exist that could limit by stat- ute or eliminate third-party claims?","['understand', 'limit', 'insur', 'question', 'becom', 'risk', 'mitig', 'tool', 'exist', 'could', 'limit', 'ute', 'elimin', 'claim']",set(),N
4339,"Based on  a  review  of  existing  statutes,  regulations,  and  alternative  options  such  as  insurance  coverage,  the  best  opportunity  for  limiting  liability  is  the  Support  Anti-Terrorism  By  Fostering  Effective  Technologies  Act  (‘SAFETY  Act’).","['base', 'review', 'exist', 'statut', 'regul', 'altern', 'option', 'insur', 'coverag', 'best', 'opportun', 'limit', 'liabil', 'support', 'foster', 'effect', 'technolog', 'act', 'safeti', 'act']",{'technolog'},Y
4340,"Under  the  SAFETY  Act,  ‘sellers’  of  security  products  or  services  (a  term  that  also  includes  companies  that  develop their own physical or cybersecurity  plans  and  procedures  and  then  uses  them  only  for  internal  purposes)  are  eligible  to   ¦  158   receive  SAFETY Act.","['safeti', 'act', 'seller', 'secur', 'product', 'servic', 'term', 'also', 'includ', 'compani', 'develop', 'physic', 'cybersecur', 'plan', 'procedur', 'use', 'intern', 'purpos', 'elig', 'receiv', 'safeti', 'act']","{'intern', 'develop', 'secur', 'includ', 'cybersecur'}",Y
4341,"liability  protections  under  the   In  addition,  entities  that  purchase  or  deploy SAFETY Act approved security prod- ucts and/or services also will have the ben- efi t  of  immediate  dismissal  of  third-party  liability  claims  arising  out  of,  related  to,  or  resulting  from  a  declared  ‘act  of  terrorism’  (a term that encompasses physical or cyber- attacks,  regardless  of  whether  there  is  any  motive or intent that could be deemed ‘polit- ical’ in nature).","['liabil', 'protect', 'addit', 'entiti', 'purchas', 'deploy', 'safeti', 'act', 'approv', 'secur', 'uct', 'servic', 'also', 'efi', 'immedi', 'dismiss', 'liabil', 'claim', 'aris', 'relat', 'result', 'declar', 'act', 'terror', 'term', 'encompass', 'physic', 'attack', 'regardless', 'whether', 'motiv', 'intent', 'could', 'deem', 'ical', 'natur']",{'secur'},Y
4342,"The  reader  should  remember  that  at  the  time of the drafting of this article, no litiga- tion  specifi cally  involving  the  SAFETY  Act  has occurred, and so there is no established  legal precedent interpreting the statute itself.","['reader', 'rememb', 'time', 'draft', 'articl', 'tion', 'specifi', 'calli', 'involv', 'safeti', 'act', 'occur', 'establish', 'legal', 'preced', 'interpret', 'statut']",set(),N
4343,"However, the fundamental principles of the  SAFETY Act are based on the “government  contractor defense,” a well-established com- mon  law  affi rmative  defense  to  third-party  litigation that has been reviewed and upheld  by the U.S. Supreme Court.","['howev', 'fundament', 'principl', 'safeti', 'act', 'base', 'govern', 'contractor', 'defens', 'mon', 'law', 'affi', 'rmativ', 'defens', 'litig', 'review', 'upheld', 'suprem', 'court']",set(),N
4344,"Accordingly, this article is based on inter- pretations of the SAFETY Act, the Final Rule  implementing  the  SAFETY  Act,  and  the  underlying  theory  of  the  government  con- tractor defense.","['accordingli', 'articl', 'base', 'pretat', 'safeti', 'act', 'final', 'rule', 'implement', 'safeti', 'act', 'underli', 'theori', 'govern', 'tractor', 'defens']",{'implement'},Y
4345,¦   Background of the SAFETY Act The SAFETY Act provides extensive liability  protections to entities that are awarded either  a  ‘Designation’  or  a  ‘Certifi cation’  as  a  Qualifi ed Anti-Terrorism Technology (QATT).,"['background', 'safeti', 'act', 'safeti', 'act', 'provid', 'extens', 'liabil', 'protect', 'entiti', 'award', 'either', 'design', 'certifi', 'cation', 'qualifi', 'ed', 'technolog', 'qatt']",{'technolog'},Y
4346,"Under  a  ‘Designation’  award,  successful  SAFETY Act  QATT  applications  are  entitled  to a variety of liability protections, including  the following:   ?","['design', 'award', 'success', 'safeti', 'act', 'qatt', 'applic', 'entitl', 'varieti', 'liabil', 'protect', 'includ', 'follow']",{'includ'},Y
4347,All terrorism-related liability claims must   be litigated in federal court.,"['liabil', 'claim', 'must', 'litig', 'feder', 'court']",set(),N
4348,?,[],set(),N
4349,Punitive  damages  and  pre-judgment   interest awards are barred.,"['punit', 'damag', 'interest', 'award', 'bar']",set(),N
4350,?,[],set(),N
4351,Compensatory  damages  are  capped  at  an amount agreed to by the Department  of  Homeland  Security  (DHS)  and  the  applicant.,"['compensatori', 'damag', 'cap', 'amount', 'agre', 'depart', 'homeland', 'secur', 'dh', 'applic']",{'secur'},Y
4352,?,[],set(),N
4353,"That  damage  cap  will  be  equal  to  a  set  amount  of  insurance  the  applicant  must  carry,  and  once  that  insurance  cap  is   reached  no  further  damages  may  be  awarded in a given year.","['damag', 'cap', 'equal', 'set', 'amount', 'insur', 'applic', 'must', 'carri', 'insur', 'cap', 'reach', 'damag', 'may', 'award', 'given', 'year']",set(),N
4354,?,[],set(),N
4355,A bar on joint and several liability  ?,"['bar', 'joint', 'sever', 'liabil']",set(),N
4356,"Damages  awarded  to  plaintiffs  will  be  offset  by  any  collateral  recoveries  they  receive (e.g., victims compensation funds,  life insurance).","['damag', 'award', 'plaintiff', 'offset', 'collater', 'recoveri', 'receiv', 'victim', 'compens', 'fund', 'life', 'insur']",set(),N
4357,"Should  the  applicant  be  awarded  a  ‘Certifi cation’ under the SAFETY Act for their  QATT, all of the liability protections awarded  under a ‘Designation’ are available.","['applic', 'award', 'certifi', 'cation', 'safeti', 'act', 'qatt', 'liabil', 'protect', 'award', 'design', 'avail']",set(),N
4358,"In addi- tion, the seller of a QATT will be entitled to an  immediate  presumption  of  dismissal  of  all  third-party  liability  claims  arising  out  of,  or  related to, the act of terrorism.","['tion', 'seller', 'qatt', 'entitl', 'immedi', 'presumpt', 'dismiss', 'liabil', 'claim', 'aris', 'relat', 'act', 'terror']",set(),N
4359,This  presumption  of  immunity  can  be  overcome in two ways: (1) by demonstrat- ing that the application was submitted with  incorrect information and that that informa- tion  was  provided  though  fraud  or  willful  misconduct  or  (2)  by  showing  that  the  claims asserted by the plaintiff related to a  product or service are not encompassed by  the  QATT  defi nition  as  written  by  the  Department  of  Homeland  Security.,"['presumpt', 'immun', 'overcom', 'two', 'way', 'ing', 'applic', 'submit', 'incorrect', 'inform', 'tion', 'provid', 'though', 'fraud', 'will', 'misconduct', 'show', 'claim', 'assert', 'plaintiff', 'relat', 'product', 'servic', 'encompass', 'qatt', 'defi', 'nition', 'written', 'depart', 'homeland', 'secur']","{'secur', 'inform'}",Y
4360,"Absent  a  showing  of  element,  the  attack-related  claims against the defendant will be imme- diately dismissed.","['absent', 'show', 'element', 'claim', 'defend', 'diat', 'dismiss']",set(),N
4361,"For the SAFETY Act protections to be trig- gered,  the  Secretary  of  Homeland  Security  must  declare  that  an  “act  of  terrorism”  has  occurred.","['safeti', 'act', 'protect', 'gere', 'secretari', 'homeland', 'secur', 'must', 'declar', 'act', 'terror', 'occur']",{'secur'},Y
4362,"The defi nition of an “act of terror- ism”  is  extremely  broad,  and  includes  any  act that:  (i) is unlawful;  (ii)  causes  harm  to  a  person,  property,  or  entity, in the United States, or in the case of a  domestic United States air carrier or a United  States-fl ag vessel (or a vessel based principally  in the United States on which United States  income tax is paid and whose insurance cover- age  is  subject  to  regulation  in  the  United  States), in or outside the United States; and  (iii) uses or attempts to use instrumentalities,  weapons or other methods designed or intend- ed to cause mass destruction, injury or other     MANAGING THIRD-PARTY LIABILITY USING THE SAFETY ACT    loss  to  citizens  or  institutions  of  the  United  States.","['defi', 'nition', 'act', 'ism', 'extrem', 'broad', 'includ', 'act', 'unlaw', 'ii', 'caus', 'harm', 'person', 'properti', 'entiti', 'unit', 'state', 'case', 'domest', 'unit', 'state', 'air', 'carrier', 'unit', 'ag', 'vessel', 'vessel', 'base', 'princip', 'unit', 'state', 'unit', 'state', 'incom', 'tax', 'paid', 'whose', 'insur', 'age', 'subject', 'regul', 'unit', 'state', 'outsid', 'unit', 'state', 'iii', 'use', 'attempt', 'use', 'instrument', 'weapon', 'method', 'design', 'ed', 'caus', 'mass', 'destruct', 'injuri', 'manag', 'liabil', 'use', 'safeti', 'act', 'loss', 'citizen', 'institut', 'unit', 'state']","{'manag', 'includ'}",Y
4363,"The Secretary has broad discretion to declare  that  an  event  is  an  “act  of  terrorism,”  and  once that has been declared, the SAFETY Act  statutory protections will be available to the  seller of the QATT and others.","['secretari', 'broad', 'discret', 'declar', 'event', 'act', 'terror', 'declar', 'safeti', 'act', 'statutori', 'protect', 'avail', 'seller', 'qatt', 'other']",set(),N
4364,A cursory review of this defi nition reveals  that there is no need to divine a motivation  for the attack and that the language used can  be interpreted to include physical attacks as  well  as  cyberattacks.,"['cursori', 'review', 'defi', 'nition', 'reveal', 'need', 'divin', 'motiv', 'attack', 'languag', 'use', 'interpret', 'includ', 'physic', 'attack', 'well', 'cyberattack']",{'includ'},Y
4365,"The  only  ‘intent’  that  must  be  demonstrated  under  the  SAFETY  Act  then  is  that  the  attack  is  intended  to  cause destruction, injury, or other loss to the  U.S.  or  its  interests.","['intent', 'must', 'demonstr', 'safeti', 'act', 'attack', 'intend', 'caus', 'destruct', 'injuri', 'loss', 'interest']",set(),N
4366,This  is  important  to  remember  because  it  means  that  cyberat- tacks  also  trigger  the  protections  of  the  SAFETY Act.,"['import', 'rememb', 'mean', 'tack', 'also', 'trigger', 'protect', 'safeti', 'act']",set(),N
4367,"¦   SAFETY Act protections available   to customers and other entities  One of the most signifi cant additional bene- fi ts  of  the  SAFETY  Act  is  that  the  liability  protections  awarded  to  the  seller  of  the  QATT  fl ow  down  to  customers,  suppliers,  subcontractors,  vendors,  and  others  who  were involved in the development or deploy- ment  of  the  QATT.","['safeti', 'act', 'protect', 'avail', 'custom', 'entiti', 'one', 'signifi', 'cant', 'addit', 'fi', 'ts', 'safeti', 'act', 'liabil', 'protect', 'award', 'seller', 'qatt', 'fl', 'ow', 'custom', 'supplier', 'subcontractor', 'vendor', 'other', 'involv', 'develop', 'ment', 'qatt']",{'develop'},Y
4368,"In  other  words,  when  a  company  buys  or  otherwise  uses  a  QATT  that has been either SAFETY Act ‘Designated’  or  ‘Certifi ed,’  that  customer  is  entitled  to  immediate  dismissal  of  claims  associated  with the use of the approved technology or  service  and  arising  out  of,  related  to,  or  resulting from a declared act of terrorism.","['word', 'compani', 'buy', 'otherwis', 'use', 'qatt', 'either', 'safeti', 'act', 'design', 'certifi', 'ed', 'custom', 'entitl', 'immedi', 'dismiss', 'claim', 'associ', 'use', 'approv', 'technolog', 'servic', 'aris', 'relat', 'result', 'declar', 'act', 'terror']",{'technolog'},Y
4369,The bases for these expanded protections  are clearly set forth in the SAFETY Act stat- ute and in the Final Rule implementing the  SAFETY Act.,"['base', 'expand', 'protect', 'clearli', 'set', 'forth', 'safeti', 'act', 'ute', 'final', 'rule', 'implement', 'safeti', 'act']",{'implement'},Y
4370,"Both are detailed below:  With respect to the protections offered to  entities other than the Seller of the QATT,  the SAFETY Act statute states as follows:  IN  GENERAL.—There  shall  exist  a  Federal cause of action for claims arising  out of, relating to, or resulting from an act  of terrorism when qualifi ed anti-terrorism     159  ¦  CYBERSECURITY LEGAL AND REGULATORY CONSIDERATIONS  technologies  have  been  deployed  in  defense  against  or  response  or  recovery  from  such  act  and  such  claims  result  or  may result in loss to the Seller.","['detail', 'respect', 'protect', 'offer', 'entiti', 'seller', 'qatt', 'safeti', 'act', 'statut', 'state', 'follow', 'shall', 'exist', 'feder', 'caus', 'action', 'claim', 'aris', 'relat', 'result', 'act', 'terror', 'qualifi', 'ed', 'cybersecur', 'legal', 'regulatori', 'consider', 'technolog', 'deploy', 'defens', 'respons', 'recoveri', 'act', 'claim', 'result', 'may', 'result', 'loss', 'seller']","{'technolog', 'cybersecur'}",Y
4371,"The sub- stantive  law  for  decision  in  any  such  action  shall  be  derived  from  the  law,  including choice of law principles, of the  State  in  which  such  acts  of  terrorism  occurred, unless such law is inconsistent  with  or  preempted  by  Federal  law.","['stantiv', 'law', 'decis', 'action', 'shall', 'deriv', 'law', 'includ', 'choic', 'law', 'principl', 'state', 'act', 'terror', 'occur', 'unless', 'law', 'inconsist', 'preempt', 'feder', 'law']",{'includ'},Y
4372,Such  Federal cause of action shall be brought only  for  claims  for  injuries  that  are  proximately  caused  by  sellers  that  provide  qualifi ed  anti- terrorism  technology  to  Federal  and  non- Federal government customers.,"['feder', 'caus', 'action', 'shall', 'brought', 'claim', 'injuri', 'proxim', 'caus', 'seller', 'provid', 'qualifi', 'ed', 'terror', 'technolog', 'feder', 'feder', 'govern', 'custom']",{'technolog'},Y
4373,"The SAFETY Act statute also reads:  JURISDICTION.—Such appropriate district  court of the United States shall have original  and exclusive jurisdiction over all actions for  any claim for loss of property, personal injury,  or death arising out of, relating to, or result- ing  from  an  act  of  terrorism  when  qualifi ed  anti-terrorism technologies have been deployed  in  defense  against  or  response  or  recovery  from such act and such claims result or may  result in loss to the Seller.","['safeti', 'act', 'statut', 'also', 'read', 'appropri', 'district', 'court', 'unit', 'state', 'shall', 'origin', 'exclus', 'jurisdict', 'action', 'claim', 'loss', 'properti', 'person', 'injuri', 'death', 'aris', 'relat', 'ing', 'act', 'terror', 'qualifi', 'ed', 'technolog', 'deploy', 'defens', 'respons', 'recoveri', 'act', 'claim', 'result', 'may', 'result', 'loss', 'seller']",{'technolog'},Y
4374,"The  key  language,  which  comes  from  6  U.S.C.","['key', 'languag', 'come']",set(),N
4375,"Section 442(a)(1), states that the claims  arising out of, relating to, or resulting from  an act of terrorism “shall be brought only for  claims  for  injuries  that  are  proximately  caused by sellers that provide qualifi ed anti- terrorism  technology  to  Federal  and  non- Federal government customers.”  Furthermore,  in  Section  442(a)(2),  the  SAFETY  Act  states  that  U.S.  district  courts  shall have original and exclusive jurisdiction  for claims that “result or may result in loss to  the seller.”  The language in 6 U.S.C.","['section', 'state', 'claim', 'aris', 'relat', 'result', 'act', 'terror', 'shall', 'brought', 'claim', 'injuri', 'proxim', 'caus', 'seller', 'provid', 'qualifi', 'ed', 'terror', 'technolog', 'feder', 'feder', 'govern', 'furthermor', 'section', 'safeti', 'act', 'state', 'district', 'court', 'shall', 'origin', 'exclus', 'jurisdict', 'claim', 'result', 'may', 'result', 'loss', 'languag']",{'technolog'},Y
4376,Section 442(a)(1)  and (a)(2) reads such that terrorism-related  claims that have or could have resulted in a  loss to the seller may only be brought in U.S.  district courts against the seller.,"['section', 'read', 'claim', 'could', 'result', 'loss', 'seller', 'may', 'brought', 'district', 'court', 'seller']",set(),N
4377,Nothing in  the statute would give rise to claims against  other parties who use or otherwise partici- pate in the delivery and use of the QATT.,"['noth', 'statut', 'would', 'give', 'rise', 'claim', 'parti', 'use', 'otherwis', 'pate', 'deliveri', 'use', 'qatt']",set(),N
4378,"¦  160   DHS,  as  set  forth  in  the  preamble  to  the  SAFETY  Act  Final  Rule,  agrees  with  this  interpretation, stating:  Further, it is clear that the Seller is the only  appropriate  defendant  in  this  exclusive  Federal cause of action.","['dh', 'set', 'forth', 'preambl', 'safeti', 'act', 'final', 'rule', 'agre', 'interpret', 'state', 'clear', 'seller', 'appropri', 'defend', 'exclus', 'feder', 'caus', 'action']",set(),N
