No.,Sentence,StemWords,MatchWords,Use
201,"An international  standard is one that is adopted by an international standards development organization (SDO) and made available to  the public, such as ISO International Standards.","['intern', 'standard', 'one', 'adopt', 'intern', 'standard', 'develop', 'organ', 'sdo', 'made', 'avail', 'public', 'iso', 'intern', 'standard']","{'organ', 'develop', 'intern', 'standard'}",Y
202,"A regional standard is a standard adopted by several nations in a  particular geographic region, for example, European Committee for Standardization (CEN) standards.","['region', 'standard', 'standard', 'adopt', 'sever', 'nation', 'particular', 'geograph', 'region', 'exampl', 'european', 'committe', 'standard', 'cen', 'standard']",{'standard'},Y
203,A national  standard is a standard developed for use in a particular country either by a government entity or a national SDO.,"['nation', 'standard', 'standard', 'develop', 'use', 'particular', 'countri', 'either', 'govern', 'entiti', 'nation', 'sdo']","{'develop', 'standard'}",Y
204,A  national standard can also be an international standard that is adopted for use by an individual country.,"['nation', 'standard', 'also', 'intern', 'standard', 'adopt', 'use', 'individu', 'countri']","{'intern', 'standard'}",Y
205,Examples  include FIPS and American National Standards Institute (ANSI) standards in the United States and British Standards  Institution (BSI) Standards in the United Kingdom.,"['exampl', 'includ', 'fip', 'american', 'nation', 'standard', 'institut', 'ansi', 'standard', 'unit', 'state', 'british', 'standard', 'institut', 'bsi', 'standard', 'unit', 'kingdom']","{'includ', 'standard'}",Y
206,"An industry standard is one that has been adopted by a  particular industry for common use, for example, Security Industry Association (SIA) standards.","['industri', 'standard', 'one', 'adopt', 'particular', 'industri', 'common', 'use', 'exampl', 'secur', 'industri', 'associ', 'sia', 'standard']","{'secur', 'industri', 'standard'}",Y
207,"Finally, a company  standard, also known as a proprietary standard, is a standard developed and owned by a commercial entity that  specifies practices or conventions unique to that entity.","['final', 'compani', 'standard', 'also', 'known', 'proprietari', 'standard', 'standard', 'develop', 'own', 'commerci', 'entiti', 'specifi', 'practic', 'convent', 'uniqu', 'entiti']","{'practic', 'develop', 'standard'}",Y
208,Standards may or may not be freely accessible by everyone.,"['standard', 'may', 'may', 'freeli', 'access', 'everyon']","{'access', 'standard'}",Y
209,"By definition, open standards are publicly available,  but their developer may charge for copies.","['definit', 'open', 'standard', 'publicli', 'avail', 'develop', 'may', 'charg', 'copi']","{'develop', 'standard'}",Y
210,Examples of open standards that are available to the public for a fee are  ISO standards and standards developed by ANSI-accredited organizations.,"['exampl', 'open', 'standard', 'avail', 'public', 'fee', 'iso', 'standard', 'standard', 'develop', 'organ']","{'organ', 'develop', 'standard'}",Y
211,"A vendor who develops and owns a  proprietary standard may choose to make it available to promote interoperability and broaden the market, or choose  not to share it.","['vendor', 'develop', 'own', 'proprietari', 'standard', 'may', 'choos', 'make', 'avail', 'promot', 'interoper', 'broaden', 'market', 'choos', 'share']","{'develop', 'standard'}",Y
212,A growing number of standards require a demonstration of conformance.,"['grow', 'number', 'standard', 'requir', 'demonstr', 'conform']","{'requir', 'standard'}",Y
213,"A performance standard states  requirements in terms of required results with criteria for verifying conformance, but without stating the methods for  achieving required results.","['perform', 'standard', 'state', 'requir', 'term', 'requir', 'result', 'criteria', 'verifi', 'conform', 'without', 'state', 'method', 'achiev', 'requir', 'result']","{'requir', 'standard'}",Y
214,Examples of performance standards are the Federal Information Security Management  Act (FISMA) and the Health Insurance Portability and Accountability Act (HIPAA).,"['exampl', 'perform', 'standard', 'feder', 'inform', 'secur', 'manag', 'act', 'fisma', 'health', 'insur', 'portabl', 'account', 'act', 'hipaa']","{'secur', 'manag', 'inform', 'standard'}",Y
215,"A prescriptive standard  specifies design requirements, how a requirement is to be achieved, or how an item is to be constructed, but without  criteria for measuring the conformity of the results with specified requirements.","['prescript', 'standard', 'specifi', 'design', 'requir', 'requir', 'achiev', 'item', 'construct', 'without', 'criteria', 'measur', 'conform', 'result', 'specifi', 'requir']","{'measur', 'requir', 'standard'}",Y
216,An example of a prescriptive  standard is ISO/IEC 7810 on identification card physical construction.,"['exampl', 'prescript', 'standard', 'identif', 'card', 'physic', 'construct']",{'standard'},Y
217,The development and use of performance  standards are encouraged since they are less likely than prescriptive specifications to stand in the way of innovation.,"['develop', 'use', 'perform', 'standard', 'encourag', 'sinc', 'less', 'like', 'prescript', 'specif', 'stand', 'way', 'innov']","{'develop', 'standard'}",Y
218,"Still, prescriptive standards are sometimes more appropriate, particularly for describing test methods or procedures  or for defining standards to achieve interoperability.","['still', 'prescript', 'standard', 'sometim', 'appropri', 'particularli', 'describ', 'test', 'method', 'procedur', 'defin', 'standard', 'achiev', 'interoper']",{'standard'},Y
219,1.2 Cyber Security Standards Interaction  A standard is rarely applied in isolation.,"['cyber', 'secur', 'standard', 'interact', 'standard', 'rare', 'appli', 'isol']","{'secur', 'cyber', 'standard'}",Y
220,"When technologies, processes, and management practices are combined to  solve a business problem, multiple standards normally come into play.","['technolog', 'process', 'manag', 'practic', 'combin', 'solv', 'busi', 'problem', 'multipl', 'standard', 'normal', 'come', 'play']","{'practic', 'manag', 'technolog', 'standard'}",Y
221,"When components are integrated, each may  entail one or more technical or management standards.","['compon', 'integr', 'may', 'entail', 'one', 'technic', 'manag', 'standard']","{'manag', 'standard'}",Y
222,"For example, a given business solution is likely to involve a  variety of IT security configuration standards, such as networking, communications, and security management  standards.","['exampl', 'given', 'busi', 'solut', 'like', 'involv', 'varieti', 'secur', 'configur', 'standard', 'network', 'commun', 'secur', 'manag', 'standard']","{'secur', 'manag', 'network', 'standard'}",Y
223,Each standard imposes requirements that may or may not conflict with the requirements of other  standards.,"['standard', 'impos', 'requir', 'may', 'may', 'conflict', 'requir', 'standard']","{'requir', 'standard'}",Y
224,Standards can interact in several ways.,"['standard', 'interact', 'sever', 'way']",{'standard'},Y
225,"Some standards are complementary, which means that one standard supports  or reinforces the requirements of another.","['standard', 'complementari', 'mean', 'one', 'standard', 'support', 'reinforc', 'requir', 'anoth']","{'requir', 'standard'}",Y
226,"For example, ISO frequently publishes multipart standards that can be  considered complementary, where each part is a separately developed volume covering a different aspect of a central  issue.","['exampl', 'iso', 'frequent', 'publish', 'multipart', 'standard', 'consid', 'complementari', 'part', 'separ', 'develop', 'volum', 'cover', 'differ', 'aspect', 'central', 'issu']","{'develop', 'standard'}",Y
227,"Some standards may conflict with each other, which means that there are inconsistencies or contradictions  between standards, resulting in issues such as technological incompatibility or legal noncompliance.","['standard', 'may', 'conflict', 'mean', 'inconsist', 'contradict', 'standard', 'result', 'issu', 'technolog', 'incompat', 'legal', 'noncompli']","{'technolog', 'standard'}",Y
228,"Other standards  are discrete, which means that they have no direct effect on one another.","['standard', 'discret', 'mean', 'direct', 'effect', 'one', 'anoth']",{'standard'},Y
229,"There are also standards gaps, where there  is no formal standard developed for a particular area of security, although a guideline may exist.","['also', 'standard', 'gap', 'formal', 'standard', 'develop', 'particular', 'area', 'secur', 'although', 'guidelin', 'may', 'exist']","{'secur', 'develop', 'standard'}",Y
230,Standards gaps  typically occur when a technology is evolving so rapidly that standards development cannot keep pace.,"['standard', 'gap', 'typic', 'occur', 'technolog', 'evolv', 'rapidli', 'standard', 'develop', 'keep', 'pace']","{'develop', 'technolog', 'standard'}",Y
231,"In other  cases, a gap exists because consensus has not been reached on either the technology or the standard.","['case', 'gap', 'exist', 'consensu', 'reach', 'either', 'technolog', 'standard']","{'technolog', 'standard'}",Y
232,"1.3 Standards and Guidelines  Standards can be contrasted with another category of documents, generally referred to as guidelines.","['standard', 'guidelin', 'standard', 'contrast', 'anoth', 'categori', 'document', 'gener', 'refer', 'guidelin']",{'standard'},Y
233,"Both standards  and guidelines provide guidance aimed at enhancing cyber security, but guidelines usually lack the level of  consensus and formality associated with standards.","['standard', 'guidelin', 'provid', 'guidanc', 'aim', 'enhanc', 'cyber', 'secur', 'guidelin', 'usual', 'lack', 'level', 'consensu', 'formal', 'associ', 'standard']","{'secur', 'cyber', 'standard'}",Y
234,"Some standards, such as ANSI Standards and FIPS Publications,  are easily recognized because they include the term standard in their titles.","['standard', 'ansi', 'standard', 'fip', 'public', 'easili', 'recogn', 'includ', 'term', 'standard', 'titl']","{'includ', 'standard'}",Y
235,Others are harder to recognize.,"['other', 'harder', 'recogn']",set(),N
236,"For  example, standards issued by the International Telecommunications Union (ITU), an international standards  developer, are designated as Recommendations.","['exampl', 'standard', 'issu', 'intern', 'telecommun', 'union', 'itu', 'intern', 'standard', 'develop', 'design', 'recommend']","{'develop', 'intern', 'standard'}",Y
237,A standard issued by the IETF starts out as an RFC and retains that  designation even after being adopted as a standard.,"['standard', 'issu', 'ietf', 'start', 'rfc', 'retain', 'design', 'even', 'adopt', 'standard']",{'standard'},Y
238,"In other cases, documents that are not standards in the strict  sense of the word may be treated as such by an organization if it suits the organization’s needs.","['case', 'document', 'standard', 'strict', 'sens', 'word', 'may', 'treat', 'organ', 'suit', 'organ', 'need']","{'organ', 'standard'}",Y
239,"For example, many  US and international organizations and businesses have adopted National Institute of Standards and Technology  (NIST) Special Publications as standards, even though those documents are published as guidelines for use by US  Federal agencies.","['exampl', 'mani', 'us', 'intern', 'organ', 'busi', 'adopt', 'nation', 'institut', 'standard', 'technolog', 'nist', 'special', 'public', 'standard', 'even', 'though', 'document', 'publish', 'guidelin', 'use', 'us', 'feder', 'agenc']","{'organ', 'intern', 'technolog', 'standard'}",Y
240,Some organizations develop both standards and guidelines.,"['organ', 'develop', 'standard', 'guidelin']","{'organ', 'develop', 'standard'}",Y
241,"For example, in addition to international standards,  ISO/IEC issues several types of guidelines, including technical specifications, publicly available specifications  (PAS), and technical reports, according to the ISO/IEC Directives, Part 1, Section 3 [7].","['exampl', 'addit', 'intern', 'standard', 'issu', 'sever', 'type', 'guidelin', 'includ', 'technic', 'specif', 'publicli', 'avail', 'specif', 'pa', 'technic', 'report', 'accord', 'direct', 'part', 'section']","{'includ', 'intern', 'standard'}",Y
242,"A technical specification  may be published when the immediate release of an international standard is not feasible, such as when the subject  in question is still under development.","['technic', 'specif', 'may', 'publish', 'immedi', 'releas', 'intern', 'standard', 'feasibl', 'subject', 'question', 'still', 'develop']","{'develop', 'intern', 'standard'}",Y
243,"A PAS may be an intermediate specification published prior to the  development of a full international standard, or in International Electrotechnical Commission (IEC) it may be a  “dual logo” publication published in collaboration with an external organization.","['pa', 'may', 'intermedi', 'specif', 'publish', 'prior', 'develop', 'full', 'intern', 'standard', 'intern', 'electrotechn', 'commiss', 'iec', 'may', 'dual', 'logo', 'public', 'publish', 'collabor', 'extern', 'organ']","{'organ', 'develop', 'intern', 'standard'}",Y
244,A PAS does not fulfill the   requirements for a standard.,"['pa', 'fulfil', 'requir', 'standard']","{'standard', 'requir'}",Y
245,"A technical report is an informative document generally intended to educate the reader,  not to specify an international standard.","['technic', 'report', 'inform', 'document', 'gener', 'intend', 'educ', 'reader', 'specifi', 'intern', 'standard']","{'standard', 'inform', 'intern'}",Y
246,"2 Cyber Security Standards Developers  International, regional, national, industry, and government groups are involved in the development of cyber security  standards.","['cyber', 'secur', 'standard', 'develop', 'intern', 'region', 'nation', 'industri', 'govern', 'group', 'involv', 'develop', 'cyber', 'secur', 'standard']","{'industri', 'group', 'standard', 'intern', 'develop', 'cyber', 'secur'}",Y
247,"An SDO is an organization whose primary mission is the development of voluntary consensus standards  on an international, regional, or on a national basis.","['sdo', 'organ', 'whose', 'primari', 'mission', 'develop', 'voluntari', 'consensu', 'standard', 'intern', 'region', 'nation', 'basi']","{'organ', 'develop', 'intern', 'standard'}",Y
248,"Most SDOs cover a wide variety of technical areas, not just  cyber security.","['sdo', 'cover', 'wide', 'varieti', 'technic', 'area', 'cyber', 'secur']","{'secur', 'cyber'}",Y
249,"Consortia, industry alliances, and associations are all groups of organizations or individuals with  similar interests that promote standards development.","['consortia', 'industri', 'allianc', 'associ', 'group', 'organ', 'individu', 'similar', 'interest', 'promot', 'standard', 'develop']","{'industri', 'group', 'standard', 'develop', 'organ'}",Y
250,"A consortium is typically formed for a limited time to achieve  a specific goal, such as the development of standards.","['consortium', 'typic', 'form', 'limit', 'time', 'achiev', 'specif', 'goal', 'develop', 'standard']","{'develop', 'standard'}",Y
251,Industry alliances and associations tend to be more loosely  formed to foster common interests.,"['industri', 'allianc', 'associ', 'tend', 'loos', 'form', 'foster', 'common', 'interest']",{'industri'},Y
252,"Consortia and industry alliances comprise companies, and associations are made  up of individuals.","['consortia', 'industri', 'allianc', 'compris', 'compani', 'associ', 'made', 'individu']",{'industri'},Y
253,"Finally, the US government and other national governments develop standards specifically  intended for government audiences.","['final', 'us', 'govern', 'nation', 'govern', 'develop', 'standard', 'specif', 'intend', 'govern', 'audienc']","{'develop', 'standard'}",Y
254,"Examples of organizations in each of these categories are provided below, along  with brief discussions of some of the organizations’ cyber security standards work.","['exampl', 'organ', 'categori', 'provid', 'along', 'brief', 'discuss', 'organ', 'cyber', 'secur', 'standard', 'work']","{'work', 'organ', 'standard', 'cyber', 'secur'}",Y
255,"2.1 International Standards Development Organizations  The Institute of Electrical and Electronics Engineers Standards Association (IEEE-SA) develops standards in many  areas, including information technology, telecommunications, and power generation.","['intern', 'standard', 'develop', 'organ', 'institut', 'electr', 'electron', 'engin', 'standard', 'associ', 'develop', 'standard', 'mani', 'area', 'includ', 'inform', 'technolog', 'telecommun', 'power', 'gener']","{'inform', 'technolog', 'standard', 'intern', 'develop', 'organ', 'includ'}",Y
256,An example of IEEE-SA’s  security work is its 802 Local Area Network (LAN)/Metropolitan Area Network (MAN) Standards Committee.,"['exampl', 'secur', 'work', 'local', 'area', 'network', 'lan', 'area', 'network', 'man', 'standard', 'committe']","{'secur', 'work', 'network', 'standard'}",Y
257,"Various working groups within the committee develop widely used standards for many types of networking  technologies, such as Ethernet, wireless LANs, Bluetooth, and Worldwide Interoperability for Microwave Access  (WiMAX).","['variou', 'work', 'group', 'within', 'committe', 'develop', 'wide', 'use', 'standard', 'mani', 'type', 'network', 'technolog', 'ethernet', 'wireless', 'lan', 'bluetooth', 'worldwid', 'interoper', 'microwav', 'access', 'wimax']","{'work', 'group', 'network', 'technolog', 'standard', 'develop', 'access'}",Y
258,These standards include the security features built into the wireless networking protocols.,"['standard', 'includ', 'secur', 'featur', 'built', 'wireless', 'network', 'protocol']","{'secur', 'network', 'includ', 'standard'}",Y
259,The IETF is concerned with the evolution of the Internet architecture and the operation of the Internet.,"['ietf', 'concern', 'evolut', 'internet', 'architectur', 'oper', 'internet']",{'internet'},Y
260,"The IETF has  dozens of working groups that each focus on a different element of the Internet, including several groups working on  Internet security.","['ietf', 'dozen', 'work', 'group', 'focu', 'differ', 'element', 'internet', 'includ', 'sever', 'group', 'work', 'internet', 'secur']","{'work', 'group', 'internet', 'secur', 'includ'}",Y
261,"Topics addressed by these working groups include Domain Name System (DNS) security,  authentication protocols, routing protocol security, Internet Protocol (IP) version 6, public key infrastructure, e-mail  security, event logging, and network traffic encryption.","['topic', 'address', 'work', 'group', 'includ', 'domain', 'name', 'system', 'dn', 'secur', 'authent', 'protocol', 'rout', 'protocol', 'secur', 'internet', 'protocol', 'ip', 'version', 'public', 'key', 'infrastructur', 'secur', 'event', 'log', 'network', 'traffic', 'encrypt']","{'work', 'group', 'network', 'internet', 'secur', 'includ'}",Y
262,"ISO, whose membership consists of the national standards institutes of more than 150 countries, addresses all  standards except those for electrical and electronic engineering, which are the responsibility of the IEC.","['iso', 'whose', 'membership', 'consist', 'nation', 'standard', 'institut', 'countri', 'address', 'standard', 'except', 'electr', 'electron', 'engin', 'respons', 'iec']",{'standard'},Y
263,"ISO and  IEC formed the Joint Technical Committee 1 (JTC1) for IT standards development, including standards for the  security of systems and information.","['iso', 'iec', 'form', 'joint', 'technic', 'committe', 'standard', 'develop', 'includ', 'standard', 'secur', 'system', 'inform']","{'inform', 'standard', 'develop', 'secur', 'includ'}",Y
264,JTC1 has a number of subcommittees (SC) and working groups that address  specific technologies.,"['number', 'subcommitte', 'sc', 'work', 'group', 'address', 'specif', 'technolog']","{'work', 'group', 'technolog'}",Y
265,"For example, the SC17 group addresses identification cards and personal identification, the  SC27 group focuses on IT security techniques, the SC31 group works on automatic identification and data capture  (AIDC) techniques, and the SC37 group develops biometric standards.","['exampl', 'group', 'address', 'identif', 'card', 'person', 'identif', 'group', 'focus', 'secur', 'techniqu', 'group', 'work', 'automat', 'identif', 'data', 'captur', 'aidc', 'techniqu', 'group', 'develop', 'biometr', 'standard']","{'work', 'group', 'standard', 'develop', 'secur'}",Y
266,"The ITU-T produces standards, called Recommendations, for telecommunication networks.","['produc', 'standard', 'call', 'recommend', 'telecommun', 'network']","{'network', 'standard'}",Y
267,"ITU-T’s standards are  developed by study groups (SG) such as SG17, which covers security, languages, and telecommunications software.","['standard', 'develop', 'studi', 'group', 'sg', 'cover', 'secur', 'languag', 'telecommun', 'softwar']","{'secur', 'develop', 'group', 'standard'}",Y
268,"SG17 led the development of the ICT Security Standards Roadmap, which provides information on previous and  current security standards work from several major standards developers, including ISO, IEC, IETF, Organization  for the Advancement of Structured Information Standards (OASIS), Institute of Electrical and Electronics Engineers  (IEEE), and telecommunications-specific organizations.","['led', 'develop', 'ict', 'secur', 'standard', 'roadmap', 'provid', 'inform', 'previou', 'current', 'secur', 'standard', 'work', 'sever', 'major', 'standard', 'develop', 'includ', 'iso', 'iec', 'ietf', 'organ', 'advanc', 'structur', 'inform', 'standard', 'oasi', 'institut', 'electr', 'electron', 'engin', 'ieee', 'organ']","{'work', 'organ', 'inform', 'standard', 'develop', 'secur', 'includ'}",Y
269,It also lists current security standards gaps and provides  pointers to security glossaries.,"['also', 'list', 'current', 'secur', 'standard', 'gap', 'provid', 'pointer', 'secur', 'glossari']","{'secur', 'standard'}",Y
270,SG17 developed the ICT Security Standards Roadmap in collaboration with the  European Network and Information Security Agency (ENISA) and the Network and Information Security Steering  Group (NISSG).,"['develop', 'ict', 'secur', 'standard', 'roadmap', 'collabor', 'european', 'network', 'inform', 'secur', 'agenc', 'enisa', 'network', 'inform', 'secur', 'steer', 'group', 'nissg']","{'network', 'inform', 'group', 'standard', 'develop', 'secur'}",Y
271,2.2 Regional Standards Development Organizations  The European Telecommunications Standards Institute (ETSI) produces telecommunications standards within  Europe.,"['region', 'standard', 'develop', 'organ', 'european', 'telecommun', 'standard', 'institut', 'etsi', 'produc', 'telecommun', 'standard', 'within', 'europ']","{'organ', 'develop', 'standard'}",Y
272,"ETSI’s cyber security standards activities include work on electronic signatures, smart cards, lawful  interception, and 3GPP.","['etsi', 'cyber', 'secur', 'standard', 'activ', 'includ', 'work', 'electron', 'signatur', 'smart', 'card', 'law', 'intercept']","{'work', 'standard', 'cyber', 'secur', 'includ'}",Y
273,"The CEN, whose members are the national standards organizations of 30 European countries, develops cyber  security standards on its own and in conjunction with other international, national, and government standards  developers.","['cen', 'whose', 'member', 'nation', 'standard', 'organ', 'european', 'countri', 'develop', 'cyber', 'secur', 'standard', 'conjunct', 'intern', 'nation', 'govern', 'standard', 'develop']","{'organ', 'standard', 'intern', 'develop', 'cyber', 'secur'}",Y
274,"2.3 National Standards Development Organizations  In the narrowest sense of the term, ANSI is not an SDO, since it does not develop standards; rather, it administers  and coordinates the activities of the US private sector voluntary standardization system.","['nation', 'standard', 'develop', 'organ', 'narrowest', 'sens', 'term', 'ansi', 'sdo', 'sinc', 'develop', 'standard', 'rather', 'administ', 'coordin', 'activ', 'us', 'privat', 'sector', 'voluntari', 'standard', 'system']","{'organ', 'develop', 'standard'}",Y
275,"ANSI sponsors cyber  security-related working groups, such as a Homeland Security Standards Panel and a Healthcare Information  Technology Standards Panel.","['ansi', 'sponsor', 'cyber', 'work', 'group', 'homeland', 'secur', 'standard', 'panel', 'healthcar', 'inform', 'technolog', 'standard', 'panel']","{'work', 'group', 'inform', 'technolog', 'standard', 'cyber', 'secur'}",Y
276,"The InterNational Committee for Information Technology Standards (INCITS) is an ANSI-accredited organization,  which develops US standards for information and communications technologies.","['intern', 'committe', 'inform', 'technolog', 'standard', 'incit', 'organ', 'develop', 'us', 'standard', 'inform', 'commun', 'technolog']","{'inform', 'technolog', 'standard', 'intern', 'develop', 'organ'}",Y
277,INCITS comprise technical  committees (TCs) that create standards for different technology areas.,"['incit', 'compris', 'technic', 'committe', 'tc', 'creat', 'standard', 'differ', 'technolog', 'area']","{'technolog', 'standard'}",Y
278,"Examples of cyber security-focused TCs are  B10 (identification cards and related devices), CS1 (cyber security), M1 (biometrics), and T6 (radio frequency  identification (RFID) technology).","['exampl', 'cyber', 'tc', 'identif', 'card', 'relat', 'devic', 'cyber', 'secur', 'biometr', 'radio', 'frequenc', 'identif', 'rfid', 'technolog']","{'secur', 'technolog', 'cyber', 'devic'}",Y
279,"2.4 Consortia, Industry Alliances, and Associations  The Association for Automatic Identification and Mobility (AIM) is a trade association for entities that are  interested in AIDC technologies.","['consortia', 'industri', 'allianc', 'associ', 'associ', 'automat', 'identif', 'mobil', 'aim', 'trade', 'associ', 'entiti', 'interest', 'aidc', 'technolog']","{'industri', 'technolog'}",Y
280,"AIM performs the development of cyber security standards in areas such as  barcodes, card technologies, electronic article surveillance, RFID, real-time locating systems (RTLS), and other  AIDC-related technologies.","['aim', 'perform', 'develop', 'cyber', 'secur', 'standard', 'area', 'barcod', 'card', 'technolog', 'electron', 'articl', 'surveil', 'rfid', 'locat', 'system', 'rtl', 'technolog']","{'technolog', 'standard', 'develop', 'cyber', 'secur'}",Y
281,The British Security Industry Association (BSIA) is the professional trade association for the security industry in the  United Kingdom.,"['british', 'secur', 'industri', 'associ', 'bsia', 'profession', 'trade', 'associ', 'secur', 'industri', 'unit', 'kingdom']","{'secur', 'industri'}",Y
282,The BSIA develops codes of practice and technical documents and submits some of them for  consideration as British Standards.,"['bsia', 'develop', 'code', 'practic', 'technic', 'document', 'submit', 'consider', 'british', 'standard']","{'practic', 'develop', 'standard'}",Y
283,"Security areas addressed by the BSIA include access control, information  destruction, physical security equipment, and security systems.","['secur', 'area', 'address', 'bsia', 'includ', 'access', 'control', 'inform', 'destruct', 'physic', 'secur', 'equip', 'secur', 'system']","{'control', 'inform', 'secur', 'includ', 'access'}",Y
284,"The Information Systems Audit and Control Association (ISACA) is an organization for information assurance,  governance, security, and audit professionals.","['inform', 'system', 'audit', 'control', 'associ', 'isaca', 'organ', 'inform', 'assur', 'govern', 'secur', 'audit', 'profession']","{'secur', 'organ', 'control', 'inform'}",Y
285,It is best known for its information system auditing and control  standards and related initiatives.,"['best', 'known', 'inform', 'system', 'audit', 'control', 'standard', 'relat', 'initi']","{'control', 'inform', 'standard'}",Y
286,"For example, ISACA has developed Control Objectives for Information and related  Technology (COBIT), which is a control framework that encompasses several aspects of IT governance, including  risk assessment.","['exampl', 'isaca', 'develop', 'control', 'object', 'inform', 'relat', 'technolog', 'cobit', 'control', 'framework', 'encompass', 'sever', 'aspect', 'govern', 'includ', 'risk', 'assess']","{'control', 'inform', 'technolog', 'develop', 'includ'}",Y
287,COBIT is based on various international standards and can be used to identify appropriate standards  references during audits.,"['cobit', 'base', 'variou', 'intern', 'standard', 'use', 'identifi', 'appropri', 'standard', 'refer', 'audit']","{'intern', 'standard'}",Y
288,"The Instrumentation, Systems, and Automation Society (ISA) is a professional association that develops standards  for automation technologies.","['instrument', 'system', 'autom', 'societi', 'isa', 'profession', 'associ', 'develop', 'standard', 'autom', 'technolog']","{'develop', 'technolog', 'standard'}",Y
289,"For example, its SP99 working group develops security standards for manufacturing  and control systems, such as supervisory control and data acquisition (SCADA) systems and distributed control  systems (DCS).","['exampl', 'work', 'group', 'develop', 'secur', 'standard', 'manufactur', 'control', 'system', 'supervisori', 'control', 'data', 'acquisit', 'scada', 'system', 'distribut', 'control', 'system', 'dc']","{'work', 'group', 'control', 'standard', 'develop', 'secur'}",Y
290,Some of ISA’s reports on this topic have become ANSI standards.,"['isa', 'report', 'topic', 'becom', 'ansi', 'standard']",{'standard'},Y
291,"The OASIS develops standards for security and e-business, and is well known for its web services standards work.","['oasi', 'develop', 'standard', 'secur', 'well', 'known', 'web', 'servic', 'standard', 'work']","{'secur', 'work', 'develop', 'standard'}",Y
292,"OASIS has several working groups focused on security topics such as biometrics, digital signature services,  enterprise key management infrastructures, public key infrastructure adoption, and web services security.","['oasi', 'sever', 'work', 'group', 'focus', 'secur', 'topic', 'biometr', 'digit', 'signatur', 'servic', 'enterpris', 'key', 'manag', 'infrastructur', 'public', 'key', 'infrastructur', 'adopt', 'web', 'servic', 'secur']","{'secur', 'work', 'manag', 'group'}",Y
293,The SIA is an ANSI-accredited SDO that develops systems integration and equipment performance standards.,"['sia', 'sdo', 'develop', 'system', 'integr', 'equip', 'perform', 'standard']","{'develop', 'standard'}",Y
294,"Several SIA working groups develop physical security standards on topics such as biometrics, mobile security  devices, credential readers, security communications, and security control panels.","['sever', 'sia', 'work', 'group', 'develop', 'physic', 'secur', 'standard', 'topic', 'biometr', 'mobil', 'secur', 'devic', 'credenti', 'reader', 'secur', 'commun', 'secur', 'control', 'panel']","{'work', 'group', 'control', 'standard', 'develop', 'devic', 'secur'}",Y
295,2.5 US Government Standards Developers  NIST develops security standards for US Federal information systems.,"['us', 'govern', 'standard', 'develop', 'nist', 'develop', 'secur', 'standard', 'us', 'feder', 'inform', 'system']","{'secur', 'develop', 'inform', 'standard'}",Y
296,NIST’s FIPS have been made mandatory for  federal use.,"['nist', 'fip', 'made', 'mandatori', 'feder', 'use']",set(),N
297,"Examples of FIPS include FIPS 200, which specifies minimum security requirements for federal  information systems; FIPS 199, which provides standards for security categorization of federal systems; and FIPS  197, which defines the Advanced Encryption Standard (AES).","['exampl', 'fip', 'includ', 'fip', 'specifi', 'minimum', 'secur', 'requir', 'feder', 'inform', 'system', 'fip', 'provid', 'standard', 'secur', 'categor', 'feder', 'system', 'fip', 'defin', 'advanc', 'encrypt', 'standard', 'ae']","{'inform', 'standard', 'requir', 'secur', 'includ'}",Y
298,"NIST also hosts the National Center for Standards  and Certification Information (NCSCI), which provides information on US standards and technical regulations, as  well as other national, regional, and international standards.","['nist', 'also', 'host', 'nation', 'center', 'standard', 'certif', 'inform', 'ncsci', 'provid', 'inform', 'us', 'standard', 'technic', 'regul', 'well', 'nation', 'region', 'intern', 'standard']","{'intern', 'inform', 'standard'}",Y
299,"The Office of Management and Budget (OMB) assists the President of the United States in the development of  budget, management, and regulatory policies.","['offic', 'manag', 'budget', 'omb', 'assist', 'presid', 'unit', 'state', 'develop', 'budget', 'manag', 'regulatori', 'polici']","{'manag', 'develop'}",Y
300,"OMB’s products include OMB Circulars and OMB Memoranda,  which are instructions or information issued to federal agencies.","['omb', 'product', 'includ', 'omb', 'circular', 'omb', 'memoranda', 'instruct', 'inform', 'issu', 'feder', 'agenc']","{'inform', 'includ'}",Y
301,Some of these documents mandate the use of  particular security standards or require federal agencies to meet other security requirements.,"['document', 'mandat', 'use', 'particular', 'secur', 'standard', 'requir', 'feder', 'agenc', 'meet', 'secur', 'requir']","{'secur', 'requir', 'standard'}",Y
302,"For example,   OMB Circular A-130 pertains to the management of federal information resources, and OMB Memorandum M-07- 16 mandates security controls to protect the confidentiality of personally identifiable information.","['exampl', 'omb', 'circular', 'pertain', 'manag', 'feder', 'inform', 'resourc', 'omb', 'memorandum', 'mandat', 'secur', 'control', 'protect', 'confidenti', 'person', 'identifi', 'inform']","{'secur', 'manag', 'control', 'inform'}",Y
303,"3 Getting Involved in Standards Development  In addition to those mentioned above, there are many other cyber security standards developers already working on  creating new standards.","['get', 'involv', 'standard', 'develop', 'addit', 'mention', 'mani', 'cyber', 'secur', 'standard', 'develop', 'alreadi', 'work', 'creat', 'new', 'standard']","{'work', 'standard', 'develop', 'cyber', 'secur'}",Y
304,The ICT Security Standards Roadmap provides information on a number of ongoing  standards activities.,"['ict', 'secur', 'standard', 'roadmap', 'provid', 'inform', 'number', 'ongo', 'standard', 'activ']","{'secur', 'inform', 'standard'}",Y
