No.,Sentence,StemWords,MatchWords,Use
5170,8 0 0 - 1 8 1    .,[],set(),N
5171,"2.1.2  Specialty Areas   Categories contain groupings of cybersecurity work, which are called Specialty Areas.","['specialti', 'area', 'categori', 'contain', 'group', 'cybersecur', 'work', 'call', 'specialti', 'area']","{'work', 'group', 'cybersecur'}",Y
5172,There  were 31 specialty areas called out in National Cybersecurity Workforce Framework version 1.0  [2] and 32 in National Cybersecurity Workforce Framework version 2.0 [3].,"['specialti', 'area', 'call', 'nation', 'cybersecur', 'workforc', 'framework', 'version', 'nation', 'cybersecur', 'workforc', 'framework', 'version']",{'cybersecur'},Y
5173,"Each specialty area  represents an area of concentrated work, or function, within cybersecurity and related work.","['specialti', 'area', 'repres', 'area', 'concentr', 'work', 'function', 'within', 'cybersecur', 'relat', 'work']","{'work', 'cybersecur'}",Y
5174,"In  previous versions of the NICE Framework, tasks and KSAs were associated with each specialty  area.","['previou', 'version', 'nice', 'framework', 'task', 'ksa', 'associ', 'specialti', 'area']",set(),N
5175,KSAs and Tasks are now associated with the work roles.,"['ksa', 'task', 'associ', 'work', 'role']",{'work'},Y
5176,"2.1.3  Work Roles   Work roles are the most detailed groupings of cybersecurity and related work which include a  list of attributes required to perform that role in the form of knowledge, skills, and abilities  (KSAs) and tasks performed in that role.","['work', 'role', 'work', 'role', 'detail', 'group', 'cybersecur', 'relat', 'work', 'includ', 'list', 'attribut', 'requir', 'perform', 'role', 'form', 'knowledg', 'skill', 'abil', 'ksa', 'task', 'perform', 'role']","{'work', 'group', 'requir', 'includ', 'cybersecur'}",Y
5177,"Work being performed in a job or position is described by selecting one or more work roles from  the NICE Framework relevant to that job or position, in support of mission or business  processes.","['work', 'perform', 'job', 'posit', 'describ', 'select', 'one', 'work', 'role', 'nice', 'framework', 'relev', 'job', 'posit', 'support', 'mission', 'busi', 'process']",{'work'},Y
5178,"To aid in the organization and communication about cybersecurity responsibilities, work roles  are grouped into specific classes of categories and specialty areas as shown in Appendix A.","['aid', 'organ', 'commun', 'cybersecur', 'respons', 'work', 'role', 'group', 'specif', 'class', 'categori', 'specialti', 'area', 'shown', 'appendix']","{'organ', 'work', 'group', 'cybersecur'}",Y
5179,"2.1.4  Knowledge, Skills, and Abilities (KSAs)   Knowledge, Skills, and Abilities (KSAs) are the attributes required to perform work roles and are  generally demonstrated through relevant experience, education, or training.","['knowledg', 'skill', 'abil', 'ksa', 'knowledg', 'skill', 'abil', 'ksa', 'attribut', 'requir', 'perform', 'work', 'role', 'gener', 'demonstr', 'relev', 'experi', 'educ', 'train']","{'work', 'requir'}",Y
5180,Knowledge is a body of information applied directly to the performance of a function.,"['knowledg', 'bodi', 'inform', 'appli', 'directli', 'perform', 'function']",{'inform'},Y
5181,Skill is often defined as an observable competence to perform a learned psychomotor act.,"['skill', 'often', 'defin', 'observ', 'compet', 'perform', 'learn', 'psychomotor', 'act']",set(),N
5182,Skills in the psychomotor domain describe the ability to physically manipulate a tool or  instrument like a hand or a hammer.,"['skill', 'psychomotor', 'domain', 'describ', 'abil', 'physic', 'manipul', 'tool', 'instrument', 'like', 'hand', 'hammer']",set(),N
5183,"Skills needed for cybersecurity rely less on physical  manipulation of tools and instruments and more on applying tools, frameworks, processes,   5   NIST SP 800-181      NICE FRAMEWORK   and controls that have an impact on the cybersecurity posture of an organization or  individual.","['skill', 'need', 'cybersecur', 'reli', 'less', 'physic', 'manipul', 'tool', 'instrument', 'appli', 'tool', 'framework', 'process', 'nist', 'sp', 'nice', 'framework', 'control', 'impact', 'cybersecur', 'postur', 'organ', 'individu']","{'organ', 'control', 'cybersecur'}",Y
5184,Ability is competence to perform an observable behavior or a behavior that results in an  observable product.,"['abil', 'compet', 'perform', 'observ', 'behavior', 'behavior', 'result', 'observ', 'product']",set(),N
5185,"2.1.5  Tasks   A Task is a specific defined piece of work that, combined with other identified Tasks, composes  the work in a specific specialty area or work role.","['task', 'task', 'specif', 'defin', 'piec', 'work', 'combin', 'identifi', 'task', 'compos', 'work', 'specif', 'specialti', 'area', 'work', 'role']",{'work'},Y
5186,T h s    i  p u b  2.2  NICE Framework Component Relationships      l i  c a  t i  o n    i s    a v a  i l  a b e  l    f r e e o     f   c h a r g e    f r o m  :    h  t t  p s : / /  d o  i .,"['h', 'p', 'u', 'b', 'nice', 'framework', 'compon', 'relationship', 'l', 'c', 'n', 'v', 'l', 'b', 'e', 'l', 'f', 'r', 'e', 'e', 'f', 'c', 'h', 'r', 'g', 'e', 'f', 'r', 'h', 'p']",set(),N
5187,I  /  .,[],set(),N
5188,/  o r g 1 0 6 0 2 8 N S T S P .,"['r', 'g', 'n', 'p']",set(),N
5189,8 0 0 - 1 8 1    .,[],set(),N
5190,The NICE Framework components describe cybersecurity work.,"['nice', 'framework', 'compon', 'describ', 'cybersecur', 'work']","{'work', 'cybersecur'}",Y
5191,"As illustrated in Figure 1, each  Category is composed of Specialty Areas, each of which is composed of one or more work roles.","['illustr', 'figur', 'categori', 'compos', 'specialti', 'area', 'compos', 'one', 'work', 'role']",{'work'},Y
5192,"Each work role, in turn, includes KSAs and Tasks.","['work', 'role', 'turn', 'includ', 'ksa', 'task']","{'work', 'includ'}",Y
5193,"Grouping components in this manner simplifies communication about cybersecurity workforce  topics, and helps with alignment to other frameworks.","['group', 'compon', 'manner', 'simplifi', 'commun', 'cybersecur', 'workforc', 'topic', 'help', 'align', 'framework']","{'group', 'cybersecur'}",Y
5194,Specific associations of work roles to  KSAs and Tasks are shown in Appendix B and in a reference spreadsheet [4] posted to the NICE  Framework website [5].,"['specif', 'associ', 'work', 'role', 'ksa', 'task', 'shown', 'appendix', 'b', 'refer', 'spreadsheet', 'post', 'nice', 'framework', 'websit']",{'work'},Y
5195,Figure 1 - Relationships among NICE Framework Components      6      T h s    i  p u b  l i  c a  t i  o n    i s    a v a  i l  a b e  l    f r e e o     f   c h a r g e    f r o m  :    h  t t  p s : / /  d o  i .,"['figur', 'relationship', 'among', 'nice', 'framework', 'compon', 'h', 'p', 'u', 'b', 'l', 'c', 'n', 'v', 'l', 'b', 'e', 'l', 'f', 'r', 'e', 'e', 'f', 'c', 'h', 'r', 'g', 'e', 'f', 'r', 'h', 'p']",set(),N
5196,I  /  .,[],set(),N
5197,/  o r g 1 0 6 0 2 8 N S T S P .,"['r', 'g', 'n', 'p']",set(),N
5198,8 0 0 - 1 8 1    .,[],set(),N
5199,"NIST SP 800-181      3   Using the NICE Framework   NICE FRAMEWORK   Using the NICE Framework to understand organizational needs and assess the extent to which  those needs are met can help an organization to plan, implement, and monitor a successful  cybersecurity program.","['nist', 'sp', 'use', 'nice', 'framework', 'nice', 'framework', 'use', 'nice', 'framework', 'understand', 'organiz', 'need', 'assess', 'extent', 'need', 'met', 'help', 'organ', 'plan', 'implement', 'monitor', 'success', 'cybersecur', 'program']","{'organ', 'implement', 'cybersecur'}",Y
5200,3.1   Identification of Cybersecurity Workforce Needs   Cybersecurity is a rapidly changing and expanding field.,"['identif', 'cybersecur', 'workforc', 'need', 'cybersecur', 'rapidli', 'chang', 'expand', 'field']",{'cybersecur'},Y
5201,This expansion requires a cadre of  skilled workers to help organizations perform cybersecurity functions.,"['expans', 'requir', 'cadr', 'skill', 'worker', 'help', 'organ', 'perform', 'cybersecur', 'function']","{'organ', 'cybersecur', 'requir'}",Y
5202,"As organizations identify  what is needed to adequately manage current and future cybersecurity risk, leaders need to  consider the cybersecurity workforce capabilities and capacity needed.","['organ', 'identifi', 'need', 'adequ', 'manag', 'current', 'futur', 'cybersecur', 'risk', 'leader', 'need', 'consid', 'cybersecur', 'workforc', 'capabl', 'capac', 'need']","{'organ', 'manag', 'cybersecur'}",Y
5203,Figure 2 illustrates how the NICE Framework is a central reference to help employers build a  capable and ready cybersecurity workforce.,"['figur', 'illustr', 'nice', 'framework', 'central', 'refer', 'help', 'employ', 'build', 'capabl', 'readi', 'cybersecur', 'workforc']",{'cybersecur'},Y
5204,"Figure 2 - Building Blocks for a Capable and Ready Cybersecurity Workforce   The circular arrows on the left side of Figure 2 are activities that are likely to have an impact on  an organization’s ability to develop a capable and ready workforce:   •  Using the common lexicon of the NICE Framework clarifies communication between   cybersecurity educators, trainers/certifiers, employers, and employees.","['figur', 'build', 'block', 'capabl', 'readi', 'cybersecur', 'workforc', 'circular', 'arrow', 'left', 'side', 'figur', 'activ', 'like', 'impact', 'organ', 'abil', 'develop', 'capabl', 'readi', 'workforc', 'use', 'common', 'lexicon', 'nice', 'framework', 'clarifi', 'commun', 'cybersecur', 'educ', 'employ', 'employe']","{'organ', 'develop', 'cybersecur'}",Y
5205,•  Performing criticality analysis will identify those KSAs and tasks that are critical for   successful performance with a given work role and those that are key to multiple work  roles.,"['perform', 'critic', 'analysi', 'identifi', 'ksa', 'task', 'critic', 'success', 'perform', 'given', 'work', 'role', 'key', 'multipl', 'work', 'role']",{'work'},Y
5206,•  Running a proficiency analysis will inform an organization’s expectation of the level (e.g.,"['run', 'profici', 'analysi', 'inform', 'organ', 'expect', 'level']","{'organ', 'inform'}",Y
5207,"entry-level, expert) for positions, comprised often of more than one work role.","['expert', 'posit', 'compris', 'often', 'one', 'work', 'role']",{'work'},Y
5208,"The  proficiency analysis should enable refinement of selection of the relevant tasks, and  KSAs needed for the work roles that make up that position.","['profici', 'analysi', 'enabl', 'refin', 'select', 'relev', 'task', 'ksa', 'need', 'work', 'role', 'make', 'posit']",{'work'},Y
5209,7   NIST SP 800-181      NICE FRAMEWORK   Appendix C identifies some existing workforce development tools that support identification of  cybersecurity workforce needs.,"['nist', 'sp', 'nice', 'framework', 'appendix', 'c', 'identifi', 'exist', 'workforc', 'develop', 'tool', 'support', 'identif', 'cybersecur', 'workforc', 'need']","{'develop', 'cybersecur'}",Y
5210,3.2  Recruitment and Hiring of Highly Skilled Cybersecurity Talent    Referencing the NICE Framework will help organizations to accomplish strategic workforce  planning and hiring.,"['recruit', 'hire', 'highli', 'skill', 'cybersecur', 'talent', 'referenc', 'nice', 'framework', 'help', 'organ', 'accomplish', 'strateg', 'workforc', 'plan', 'hire']","{'organ', 'cybersecur'}",Y
5211,"NICE Framework material, when used during the creation or revision of  position descriptions in vacancy announcements and job postings, will help candidates to seek  out specific positions for which they are interested, capable, or qualified.","['nice', 'framework', 'materi', 'use', 'creation', 'revis', 'posit', 'descript', 'vacanc', 'announc', 'job', 'post', 'help', 'candid', 'seek', 'specif', 'posit', 'interest', 'capabl', 'qualifi']",set(),N
5212,"Tasks used to describe  a position’s duties and responsibilities, and KSAs used to describe the position’s needed skills  and qualifications, should allow candidates and hiring managers to communicate more  effectively.","['task', 'use', 'describ', 'posit', 'duti', 'respons', 'ksa', 'use', 'describ', 'posit', 'need', 'skill', 'qualif', 'allow', 'candid', 'hire', 'manag', 'commun', 'effect']",{'manag'},Y
5213,Position descriptions and vacancy announcements using the NICE Framework  terminology support more consistent evaluation criteria for vetting and approving candidates.,"['posit', 'descript', 'vacanc', 'announc', 'use', 'nice', 'framework', 'terminolog', 'support', 'consist', 'evalu', 'criteria', 'vet', 'approv', 'candid']",set(),N
5214,T h s    i  p u b     l i  c a  t i  o n    i s    a v a  i l  a b e  l    f r e e o     f   c h a r g e    f r o m  :    h  t t  p s : / /  d o  i .,"['h', 'p', 'u', 'b', 'l', 'c', 'n', 'v', 'l', 'b', 'e', 'l', 'f', 'r', 'e', 'e', 'f', 'c', 'h', 'r', 'g', 'e', 'f', 'r', 'h', 'p']",set(),N
5215,I  /  .,[],set(),N
5216,/  o r g 1 0 6 0 2 8 N S T S P .,"['r', 'g', 'n', 'p']",set(),N
5217,8 0 0 - 1 8 1    .,[],set(),N
5218,"For organizations who are concerned with workforce gaps, a review of the NICE Framework’s  list of tasks can determine specific tasks which are not being performed by the organization.","['organ', 'concern', 'workforc', 'gap', 'review', 'nice', 'framework', 'list', 'task', 'determin', 'specif', 'task', 'perform', 'organ']",{'organ'},Y
5219,Those tasks allow the organization to identify the work role(s) and specialty area(s) that are gaps.,"['task', 'allow', 'organ', 'identifi', 'work', 'role', 'specialti', 'area', 'gap']","{'organ', 'work'}",Y
5220,"The organization is better able to engage with the community of education, training, and  credential, and certification providers who map their offerings to the NICE Framework.","['organ', 'better', 'abl', 'engag', 'commun', 'educ', 'train', 'credenti', 'certif', 'provid', 'map', 'offer', 'nice', 'framework']",{'organ'},Y
5221,The  organization can identify training that will allow existing staff member to address the gaps.,"['organ', 'identifi', 'train', 'allow', 'exist', 'staff', 'member', 'address', 'gap']",{'organ'},Y
5222,The  organization’s hiring managers using data pulled from the NICE Framework in this manner can  recognize applicants who have the KSAs to perform the cybersecurity tasks.,"['organ', 'hire', 'manag', 'use', 'data', 'pull', 'nice', 'framework', 'manner', 'recogn', 'applic', 'ksa', 'perform', 'cybersecur', 'task']","{'organ', 'manag', 'cybersecur'}",Y
5223,3.3  Education and Training of Cybersecurity Workforce Members    The NICE Framework’ identification of tasks in work roles allows educators to prepare learners  with the specific KSAs from which they can demonstrate the ability to perform cybersecurity  tasks.,"['educ', 'train', 'cybersecur', 'workforc', 'member', 'nice', 'framework', 'identif', 'task', 'work', 'role', 'allow', 'educ', 'prepar', 'learner', 'specif', 'ksa', 'demonstr', 'abil', 'perform', 'cybersecur', 'task']","{'work', 'cybersecur'}",Y
5224,Academic institutions are a critical part of preparing and educating the cybersecurity workforce.,"['academ', 'institut', 'critic', 'part', 'prepar', 'educ', 'cybersecur', 'workforc']",{'cybersecur'},Y
5225,"Collaboration among public and private entities, such as through the NICE program, enables  such institutions to determine common knowledge and abilities that are needed.","['collabor', 'among', 'public', 'privat', 'entiti', 'nice', 'program', 'enabl', 'institut', 'determin', 'common', 'knowledg', 'abil', 'need']",set(),N
5226,"In turn,  developing and delivering curricula that are harmonized with the NICE Framework lexicon  allows institutions to prepare students with the skills needed by employers.","['turn', 'develop', 'deliv', 'curricula', 'harmon', 'nice', 'framework', 'lexicon', 'allow', 'institut', 'prepar', 'student', 'skill', 'need', 'employ']",{'develop'},Y
5227,"As the pipeline of  students finding desired jobs in cybersecurity increases, more students will be attracted to  academic cybersecurity programs as a pathway to a career.","['pipelin', 'student', 'find', 'desir', 'job', 'cybersecur', 'increas', 'student', 'attract', 'academ', 'cybersecur', 'program', 'pathway', 'career']",{'cybersecur'},Y
5228,3.4  Retention and Development of Highly Skilled Cybersecurity Talent   A critical aspect of a skilled cybersecurity workforce involves the development and retention of  the skilled talent already onboard.,"['retent', 'develop', 'highli', 'skill', 'cybersecur', 'talent', 'critic', 'aspect', 'skill', 'cybersecur', 'workforc', 'involv', 'develop', 'retent', 'skill', 'talent', 'alreadi', 'onboard']","{'develop', 'cybersecur'}",Y
5229,"A current employee has existing relationships, institutional  knowledge, and organizational experience that is hard to replace.","['current', 'employe', 'exist', 'relationship', 'institut', 'knowledg', 'organiz', 'experi', 'hard', 'replac']",set(),N
5230,"Refilling a position after an  employee leaves may bring new advertising and hiring costs, expenses for training, diminished  productivity, and reduced morale.","['refil', 'posit', 'employe', 'leav', 'may', 'bring', 'new', 'advertis', 'hire', 'cost', 'expens', 'train', 'diminish', 'product', 'reduc', 'moral']",set(),N
5231,The following list illustrates some of the ways that the NICE  Framework supports retention and development of cybersecurity talent:   8      T h s    i  p u b  l i  c a  t i  o n    i s    a v a  i l  a b e  l    f r e e o     f   c h a r g e    f r o m  :    h  t t  p s : / /  d o  i .,"['follow', 'list', 'illustr', 'way', 'nice', 'framework', 'support', 'retent', 'develop', 'cybersecur', 'talent', 'h', 'p', 'u', 'b', 'l', 'c', 'n', 'v', 'l', 'b', 'e', 'l', 'f', 'r', 'e', 'e', 'f', 'c', 'h', 'r', 'g', 'e', 'f', 'r', 'h', 'p']","{'develop', 'cybersecur'}",Y
5232,I  /  .,[],set(),N
5233,/  o r g 1 0 6 0 2 8 N S T S P .,"['r', 'g', 'n', 'p']",set(),N
5234,8 0 0 - 1 8 1    .,[],set(),N
5235,"NIST SP 800-181      NICE FRAMEWORK   •  Organizations can develop career pathways that describe the qualifications necessary for  progressively challenging and evolving sets of work roles, such as those enumerated by  the NICE Framework.","['nist', 'sp', 'nice', 'framework', 'organ', 'develop', 'career', 'pathway', 'describ', 'qualif', 'necessari', 'progress', 'challeng', 'evolv', 'set', 'work', 'role', 'enumer', 'nice', 'framework']","{'organ', 'work', 'develop'}",Y
5236,"•  A detailed understanding of the KSAs and Tasks helps existing staff to understand the   specific steps needed to develop their capabilities, promoting readiness for a desired  position.","['detail', 'understand', 'ksa', 'task', 'help', 'exist', 'staff', 'understand', 'specif', 'step', 'need', 'develop', 'capabl', 'promot', 'readi', 'desir', 'posit']",{'develop'},Y
5237,•  An organization might offer staff rotations to provide opportunities to develop and use   new skills.,"['organ', 'might', 'offer', 'staff', 'rotat', 'provid', 'opportun', 'develop', 'use', 'new', 'skill']","{'organ', 'develop'}",Y
5238,"•  Organizations can identify personnel that are diligent in improving KSAs in relevant   areas, recognizing those who perform well.","['organ', 'identifi', 'personnel', 'dilig', 'improv', 'ksa', 'relev', 'area', 'recogn', 'perform', 'well']",{'organ'},Y
5239,•  Organizations can create development/improvement plans for staff to help them map out   how they can obtain KSAs required for new work roles.,"['organ', 'creat', 'plan', 'staff', 'help', 'map', 'obtain', 'ksa', 'requir', 'new', 'work', 'role']","{'organ', 'work', 'requir'}",Y
5240,"•  Group training opportunities can be identified to prepare staff members to enhance   common knowledge, skills, and abilities in the work roles of an organization.","['group', 'train', 'opportun', 'identifi', 'prepar', 'staff', 'member', 'enhanc', 'common', 'knowledg', 'skill', 'abil', 'work', 'role', 'organ']","{'organ', 'work', 'group'}",Y
5241,•  Organizations can use training and examinations that are based for specific cybersecurity   skills and abilities to assess proficiency in a realistic environment.,"['organ', 'use', 'train', 'examin', 'base', 'specif', 'cybersecur', 'skill', 'abil', 'assess', 'profici', 'realist', 'environ']","{'organ', 'cybersecur'}",Y
5242,"•  Organizations can use existing personnel to fill critical cybersecurity staffing needs,   leveraging the ability to review resumes of existing staff to identify those with desirable  KSAs.","['organ', 'use', 'exist', 'personnel', 'fill', 'critic', 'cybersecur', 'staf', 'need', 'leverag', 'abil', 'review', 'resum', 'exist', 'staff', 'identifi', 'desir', 'ksa']","{'organ', 'cybersecur'}",Y
5243,•  The NICE Framework is helpful for existing employees who desire to move into a   cybersecurity work role from another position.,"['nice', 'framework', 'help', 'exist', 'employe', 'desir', 'move', 'cybersecur', 'work', 'role', 'anoth', 'posit']","{'work', 'cybersecur'}",Y
5244,An organization can describe the KSAs  needed to allow a reliable employee in a non-cybersecurity work role to become part of  the cybersecurity workforce taking on cybersecurity tasks.,"['organ', 'describ', 'ksa', 'need', 'allow', 'reliabl', 'employe', 'work', 'role', 'becom', 'part', 'cybersecur', 'workforc', 'take', 'cybersecur', 'task']","{'organ', 'work', 'cybersecur'}",Y
5245,9      T h s    i  p u b  l i  c a  t i  o n    i s    a v a  i l  a b e  l    f r e e o     f   c h a r g e    f r o m  :    h  t t  p s : / /  d o  i .,"['h', 'p', 'u', 'b', 'l', 'c', 'n', 'v', 'l', 'b', 'e', 'l', 'f', 'r', 'e', 'e', 'f', 'c', 'h', 'r', 'g', 'e', 'f', 'r', 'h', 'p']",set(),N
5246,I  /  .,[],set(),N
5247,/  o r g 1 0 6 0 2 8 N S T S P .,"['r', 'g', 'n', 'p']",set(),N
5248,8 0 0 - 1 8 1    .,[],set(),N
5249,"NIST SP 800-181      4   Extensions   NICE FRAMEWORK   Organizations or sectors can use the NICE Framework to develop additional publications or tools  that meet their needs and define or provide guidance on different aspects of workforce  development, planning, training, and education.","['nist', 'sp', 'extens', 'nice', 'framework', 'organ', 'sector', 'use', 'nice', 'framework', 'develop', 'addit', 'public', 'tool', 'meet', 'need', 'defin', 'provid', 'guidanc', 'differ', 'aspect', 'workforc', 'develop', 'plan', 'train', 'educ']","{'organ', 'develop'}",Y
5250,New reference materials that cross-reference elements of the NICE Framework will be shared  via the NICE website [5].,"['new', 'refer', 'materi', 'element', 'nice', 'framework', 'share', 'via', 'nice', 'websit']",set(),N
5251,The following areas are a few examples from which additional publications or tools could be  developed.,"['follow', 'area', 'exampl', 'addit', 'public', 'tool', 'could', 'develop']",{'develop'},Y
5252,"4.1  Competencies    The Department of Labor’s Employment and Training Administration [6] defines a competency  as the capability of applying or using knowledge, skills, abilities, behaviors, and personal  characteristics to successfully perform critical work tasks, specific functions, or operate in a  given role or position.","['compet', 'depart', 'labor', 'employ', 'train', 'administr', 'defin', 'compet', 'capabl', 'appli', 'use', 'knowledg', 'skill', 'abil', 'behavior', 'person', 'characterist', 'success', 'perform', 'critic', 'work', 'task', 'specif', 'function', 'oper', 'given', 'role', 'posit']",{'work'},Y
5253,"In addition to the enumeration of technical KSAs, competency models  also consider behavioral indicators and describe nontechnical considerations such as Personal  Effectiveness, Academic, and Workplace Competencies.","['addit', 'enumer', 'technic', 'ksa', 'compet', 'model', 'also', 'consid', 'behavior', 'indic', 'describ', 'nontechn', 'consider', 'person', 'effect', 'academ', 'workplac', 'compet']",set(),N
5254,Additional information about these  considerations is available from the Department of Labor’s CareerOneStop Site [7].,"['addit', 'inform', 'consider', 'avail', 'depart', 'labor', 'careeronestop', 'site']",{'inform'},Y
5255,4.2  Job Titles   Job titles are a description of an employee’s job or position in an organization.,"['job', 'titl', 'job', 'titl', 'descript', 'employe', 'job', 'posit', 'organ']",{'organ'},Y
5256,A mapping of  sample job titles to specialty areas or work roles would help organizations to use the NICE  Framework.,"['map', 'sampl', 'job', 'titl', 'specialti', 'area', 'work', 'role', 'would', 'help', 'organ', 'use', 'nice', 'framework']","{'organ', 'work'}",Y
5257,"4.3  Cybersecurity Guidance and Guideline documents   NICE Strategic Goal #3, Guide Career Development and Workforce Planning, aims to support  employers to address market demands and enhance recruitment, hiring, development, and  retention of cybersecurity talent.","['cybersecur', 'guidanc', 'guidelin', 'document', 'nice', 'strateg', 'goal', 'guid', 'career', 'develop', 'workforc', 'plan', 'aim', 'support', 'employ', 'address', 'market', 'demand', 'enhanc', 'recruit', 'hire', 'develop', 'retent', 'cybersecur', 'talent']","{'develop', 'cybersecur'}",Y
5258,One objective within this strategic goal is to publish and raise  awareness of the NICE Framework and encourage adoption.,"['one', 'object', 'within', 'strateg', 'goal', 'publish', 'rais', 'awar', 'nice', 'framework', 'encourag', 'adopt']",set(),N
5259,"Adoption in this case means that the  NICE Framework is used as a reference resource for actions related to cybersecurity workforce,  training, and education.","['adopt', 'case', 'mean', 'nice', 'framework', 'use', 'refer', 'resourc', 'action', 'relat', 'cybersecur', 'workforc', 'train', 'educ']",{'cybersecur'},Y
5260,One way to encourage adoption of the NICE Framework is to encourage authors of cybersecurity  guidance or guideline documents to cross reference their content with components of the NICE  Framework.,"['one', 'way', 'encourag', 'adopt', 'nice', 'framework', 'encourag', 'author', 'cybersecur', 'guidanc', 'guidelin', 'document', 'cross', 'refer', 'content', 'compon', 'nice', 'framework']",{'cybersecur'},Y
5261,Three example publications are explored in Appendix D.         10   NIST SP 800-181      Appendix A – Listing of NICE Framework Elements    A.1   NICE Framework Workforce Categories   NICE FRAMEWORK   Table 1 provides a description of each Category described by the NICE Framework.,"['three', 'exampl', 'public', 'explor', 'appendix', 'nist', 'sp', 'appendix', 'list', 'nice', 'framework', 'element', 'nice', 'framework', 'workforc', 'categori', 'nice', 'framework', 'tabl', 'provid', 'descript', 'categori', 'describ', 'nice', 'framework']",set(),N
5262,"Each includes a two-character abbreviation (e.g.,  SP) for quick reference of the Category and to support the creation of NICE Framework work role identifiers (see Table 3 - NICE  Framework work roles).","['includ', 'abbrevi', 'sp', 'quick', 'refer', 'categori', 'support', 'creation', 'nice', 'framework', 'work', 'role', 'identifi', 'see', 'tabl', 'nice', 'framework', 'work', 'role']","{'work', 'includ'}",Y
5263,This listing will be updated periodically [1].,"['list', 'updat', 'period']",set(),N
5264,The definitive source for the most current version of this material  can be found in the Reference Spreadsheet for NIST Special Publication 800-181 [4].,"['definit', 'sourc', 'current', 'version', 'materi', 'found', 'refer', 'spreadsheet', 'nist', 'special', 'public']",set(),N
5265,"Table 1 - NICE Framework Workforce Categories   Categories   Securely Provision (SP)   Descriptions   Conceptualizes, designs, procures, and/or builds secure information  technology (IT) systems, with responsibility for aspects of system and/or  network development.","['tabl', 'nice', 'framework', 'workforc', 'categori', 'categori', 'secur', 'provis', 'sp', 'descript', 'conceptu', 'design', 'procur', 'build', 'secur', 'inform', 'technolog', 'system', 'respons', 'aspect', 'system', 'network', 'develop']","{'network', 'inform', 'technolog', 'develop', 'secur'}",Y
5266,"Operate and Maintain (OM)  Provides the support, administration, and maintenance necessary to   Oversee and Govern (OV)   Protect and Defend (PR)   Analyze (AN)   Collect and Operate (CO)   Investigate (IN)   ensure effective and efficient information technology (IT) system  performance and security.","['oper', 'maintain', 'om', 'provid', 'support', 'administr', 'mainten', 'necessari', 'overse', 'govern', 'ov', 'protect', 'defend', 'pr', 'analyz', 'collect', 'oper', 'co', 'investig', 'ensur', 'effect', 'effici', 'inform', 'technolog', 'system', 'perform', 'secur']","{'secur', 'inform', 'technolog'}",Y
5267,"Provides leadership, management, direction, or development and  advocacy so the organization may effectively conduct cybersecurity  work.","['provid', 'leadership', 'manag', 'direct', 'develop', 'advocaci', 'organ', 'may', 'effect', 'conduct', 'cybersecur', 'work']","{'work', 'manag', 'develop', 'organ', 'cybersecur'}",Y
5268,"Identifies, analyzes, and mitigates threats to internal information  technology (IT) systems and/or networks.","['identifi', 'analyz', 'mitig', 'threat', 'intern', 'inform', 'technolog', 'system', 'network']","{'inform', 'network', 'intern', 'technolog'}",Y
5269,Performs highly-specialized review and evaluation of incoming  cybersecurity information to determine its usefulness for intelligence.,"['perform', 'review', 'evalu', 'incom', 'cybersecur', 'inform', 'determin', 'use', 'intellig']","{'inform', 'cybersecur'}",Y
5270,Provides specialized denial and deception operations and collection of  cybersecurity information that may be used to develop intelligence.,"['provid', 'special', 'denial', 'decept', 'oper', 'collect', 'cybersecur', 'inform', 'may', 'use', 'develop', 'intellig']","{'develop', 'inform', 'cybersecur'}",Y
5271,"Investigates cybersecurity events or crimes related to information  technology (IT) systems, networks, and digital evidence.","['investig', 'cybersecur', 'event', 'crime', 'relat', 'inform', 'technolog', 'system', 'network', 'digit', 'evid']","{'technolog', 'network', 'inform', 'cybersecur'}",Y
5272,T h s    i  p u b  l i  c a  t i  o n    i s    a v a  i l  a b e  l    f r e e o     f   c h a r g e    f r o m  :    h  t t  p s : / /  d o i .,"['h', 'p', 'u', 'b', 'l', 'c', 'n', 'v', 'l', 'b', 'e', 'l', 'f', 'r', 'e', 'e', 'f', 'c', 'h', 'r', 'g', 'e', 'f', 'r', 'h', 'p']",set(),N
5273,o r g / 1 0 .,"['r', 'g']",set(),N
5274,6 0 2 8 / N S T S P .,"['n', 'p']",set(),N
5275,8 0 0 - 1 8 1  I  .,[],set(),N
5276,11   NIST SP 800-181      A.2   NICE Framework Specialty Areas   NICE FRAMEWORK   Table 2 provides a description of each of the NICE Framework Specialty Areas.,"['nist', 'sp', 'nice', 'framework', 'specialti', 'area', 'nice', 'framework', 'tabl', 'provid', 'descript', 'nice', 'framework', 'specialti', 'area']",set(),N
5277,"Each Specialty Area includes a three-character  abbreviation (e.g., RSK) for quick reference of the specialty area and to support the creation of NICE Framework work role identifiers  (see Table 3 - NICE Framework work roles).","['specialti', 'area', 'includ', 'abbrevi', 'rsk', 'quick', 'refer', 'specialti', 'area', 'support', 'creation', 'nice', 'framework', 'work', 'role', 'identifi', 'see', 'tabl', 'nice', 'framework', 'work', 'role']","{'work', 'includ'}",Y
5278,This listing will be updated periodically [1].,"['list', 'updat', 'period']",set(),N
